"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.422988398E0,1.752911568E0,-1.542182684E0,3.683984756E0,4.361510069E0
4.427669180E0,1.656976104E0,-1.515299320E0,3.609866142E0,4.251215756E0
4.432349961E0,1.507368803E0,-1.501255751E0,3.502955437E0,4.098368740E0
4.437030742E0,1.345824957E0,-1.462963581E0,3.420917511E0,3.956536853E0
4.441711575E0,1.170633078E0,-1.391569257E0,3.332822800E0,3.796650447E0
4.446392357E0,9.774541855E-1,-1.311451435E0,3.238796234E0,3.628377406E0
4.451073138E0,8.289704323E-1,-1.261070609E0,3.122182846E0,3.467782690E0
4.455753919E0,7.543190718E-1,-1.247273445E0,3.004479408E0,3.339398872E0
4.460434700E0,7.614547610E-1,-1.258252263E0,2.902453423E0,3.253805154E0
4.465115482E0,8.058825731E-1,-1.276788712E0,2.751477242E0,3.138512888E0
4.469796263E0,8.581233025E-1,-1.268761396E0,2.580172539E0,3.000570181E0
4.474477096E0,8.988934159E-1,-1.255108118E0,2.405182838E0,2.858008091E0
4.479157877E0,9.837045074E-1,-1.220641613E0,2.195291519E0,2.697581391E0
4.483838659E0,1.091830254E0,-1.207629919E0,1.962356567E0,2.549765994E0
4.488519440E0,1.188858151E0,-1.176978588E0,1.682345390E0,2.372540477E0
4.493200221E0,1.276464105E0,-1.111120939E0,1.410100937E0,2.202801626E0
4.497881002E0,1.341792583E0,-1.047480822E0,1.135858536E0,2.046411010E0
4.502561784E0,1.390910149E0,-9.688026905E-1,8.475332260E-1,1.895131200E0
4.507242565E0,1.403368711E0,-8.696039915E-1,6.285982132E-1,1.766575941E0
4.511923398E0,1.384663701E0,-8.140482903E-1,3.928117752E-1,1.653562601E0
4.516604180E0,1.373343587E0,-7.517559528E-1,1.951036453E-1,1.577743659E0
4.521284961E0,1.278527617E0,-6.967644691E-1,4.490375519E-2,1.456753219E0
4.525965742E0,1.207752943E0,-7.040270567E-1,-1.486768723E-1,1.405854217E0
4.530646523E0,1.139444828E0,-7.210277319E-1,-3.425474167E-1,1.391241977E0
4.535327305E0,1.039803863E0,-7.408009768E-1,-4.888639450E-1,1.367101356E0
4.540008086E0,9.585738778E-1,-7.611192465E-1,-5.948085785E-1,1.360868705E0
4.544688867E0,8.737964630E-1,-7.942847013E-1,-6.818523407E-1,1.363572902E0
4.549369648E0,7.326954603E-1,-7.474323511E-1,-7.523279190E-1,1.288989936E0
4.554050482E0,6.498104334E-1,-7.071599960E-1,-8.539447784E-1,1.285126665E0
4.558731263E0,5.509703159E-1,-6.405214071E-1,-9.722156525E-1,1.288036970E0
4.563412044E0,4.361537695E-1,-5.861405134E-1,-1.083148003E0,1.306522257E0
4.568092825E0,3.769136667E-1,-5.204603672E-1,-1.198615074E0,1.360007721E0
4.572773607E0,3.373497128E-1,-4.510234594E-1,-1.277909279E0,1.396523940E0
4.577454388E0,3.031045794E-1,-4.068185091E-1,-1.414213181E0,1.502455525E0
4.582135169E0,2.740624249E-1,-3.593081236E-1,-1.559616089E0,1.623765650E0
4.586816002E0,2.789185643E-1,-3.086383343E-1,-1.678229332E0,1.729019051E0
4.591496784E0,2.555541992E-1,-2.404550314E-1,-1.791593552E0,1.825632500E0
4.596177565E0,2.470080853E-1,-1.809896231E-1,-1.890168667E0,1.914812739E0
4.600858346E0,2.149715126E-1,-1.062251329E-1,-1.997886658E0,2.012224547E0
4.605539127E0,2.144333422E-1,-2.321696281E-2,-2.088470936E0,2.099578895E0
4.610219909E0,1.543385386E-1,4.190278053E-2,-2.183473587E0,2.189322528E0
4.614900690E0,1.447477639E-1,1.490113735E-1,-2.292469501E0,2.301862880E0
4.619581471E0,1.162087917E-1,2.073805332E-1,-2.391566277E0,2.403351914E0
4.624262305E0,9.993609786E-2,2.458851337E-1,-2.476026535E0,2.490211663E0
4.628943086E0,4.333209991E-2,2.791109085E-1,-2.560251236E0,2.575784727E0
4.633623867E0,6.160169840E-3,2.976706028E-1,-2.639495373E0,2.656234470E0
4.638304648E0,-4.027192295E-2,3.375706673E-1,-2.704234123E0,2.725519763E0
4.642985430E0,-8.161623776E-2,3.536014557E-1,-2.795165062E0,2.818624296E0
4.647666211E0,-1.657063663E-1,3.410713673E-1,-2.847741604E0,2.872876698E0
4.652346992E0,-2.161813378E-1,3.528194427E-1,-2.902687073E0,2.932031407E0
4.657027773E0,-2.859715223E-1,3.508296013E-1,-2.933765888E0,2.968474930E0
4.661708607E0,-3.391458392E-1,3.756701946E-1,-2.938602924E0,2.981867727E0
4.666389388E0,-3.856126070E-1,3.704483509E-1,-2.938855648E0,2.987105888E0
4.671070169E0,-4.278857410E-1,3.807187080E-1,-2.932170391E0,2.987583663E0
4.675750950E0,-4.755496979E-1,3.994045258E-1,-2.892301559E0,2.958222406E0
4.680431732E0,-4.759602547E-1,4.076244831E-1,-2.828918457E0,2.897494697E0
4.685112513E0,-4.960659742E-1,4.079737663E-1,-2.816190720E0,2.888503802E0
4.689793294E0,-5.092900991E-1,4.171609879E-1,-2.741737366E0,2.819667264E0
4.694474075E0,-4.675391912E-1,4.207549095E-1,-2.653420925E0,2.726952547E0
4.699154909E0,-4.350755811E-1,4.330983162E-1,-2.572777271E0,2.645004310E0
4.703835690E0,-4.067557752E-1,4.349784851E-1,-2.490224838E0,2.560444549E0
4.708516471E0,-3.870496154E-1,4.192368984E-1,-2.381872654E0,2.449261995E0
4.713197252E0,-3.422247171E-1,3.901565075E-1,-2.304983139E0,2.362686422E0
4.717878034E0,-3.271166682E-1,3.906321526E-1,-2.211683750E0,2.269613140E0
4.722558815E0,-3.057535291E-1,3.558833599E-1,-2.106718063E0,2.158332501E0
4.727239596E0,-2.853823006E-1,3.742954731E-1,-2.025920868E0,2.079878728E0
4.731920430E0,-2.446236014E-1,3.546330929E-1,-1.978725910E0,2.025083101E0
4.736601211E0,-2.480902672E-1,3.418614864E-1,-1.890876293E0,1.937480635E0
4.741281992E0,-2.219493240E-1,3.239128590E-1,-1.836472988E0,1.877981384E0
4.745962773E0,-2.214835733E-1,2.815108299E-1,-1.784360886E0,1.819957991E0
4.750643555E0,-1.921859086E-1,2.575378418E-1,-1.720149040E0,1.749906822E0
4.755324336E0,-1.797649711E-1,2.280437946E-1,-1.658185005E0,1.683418227E0
4.760005117E0,-1.892313659E-1,1.808104515E-1,-1.603174686E0,1.624398352E0
4.764685898E0,-1.898851544E-1,1.493983269E-1,-1.552743435E0,1.571428779E0
4.769366732E0,-2.248764485E-1,1.600177288E-1,-1.485365868E0,1.510790141E0
4.774047513E0,-2.298822850E-1,1.553132534E-1,-1.422586441E0,1.449386165E0
4.778728294E0,-2.456279695E-1,1.926581860E-1,-1.366795540E0,1.401991556E0
4.783409075E0,-2.888487279E-1,2.482092381E-1,-1.339521408E0,1.392608709E0
4.788089857E0,-2.947867513E-1,2.574179173E-1,-1.323998451E0,1.380628521E0
4.792770638E0,-3.016982079E-1,2.828598022E-1,-1.289245605E0,1.353951885E0
4.797451419E0,-2.998039126E-1,3.150360584E-1,-1.237694740E0,1.311875899E0
4.802132200E0,-2.938734889E-1,3.040525913E-1,-1.176613808E0,1.250291829E0
4.806813034E0,-2.886227667E-1,2.596852779E-1,-1.132347107E0,1.197058693E0
4.811493815E0,-3.006989360E-1,2.085609436E-1,-1.054763794E0,1.116442644E0
4.816174596E0,-3.060871661E-1,1.579656601E-1,-1.010848045E0,1.067921474E0
4.820855377E0,-3.334348798E-1,1.391527653E-1,-8.954582214E-1,9.656022667E-1
4.825536159E0,-3.825601935E-1,1.115338802E-1,-7.899560928E-1,8.847727034E-1
4.830216940E0,-4.390644431E-1,1.084935665E-1,-6.608543396E-1,8.007976632E-1
4.834897721E0,-5.006190538E-1,8.450913429E-2,-5.559558868E-1,7.528932055E-1
4.839578502E0,-5.553860664E-1,6.820034981E-2,-4.178581238E-1,6.983626437E-1
4.844259336E0,-6.154536605E-1,5.939126015E-2,-2.656822205E-1,6.729766506E-1
4.848940117E0,-6.403815150E-1,4.367518425E-2,-1.137714386E-1,6.518741802E-1
4.853620898E0,-6.543096304E-1,1.372671127E-2,5.942153931E-2,6.571456721E-1
4.858301680E0,-6.455074549E-1,1.491522789E-2,2.036943436E-1,6.770478003E-1
4.862982461E0,-6.166723967E-1,-1.735186577E-2,3.859977722E-1,7.277226204E-1
4.867663242E0,-5.630578995E-1,-7.100129128E-2,5.608577728E-1,7.978952455E-1
4.872344023E0,-4.322949648E-1,-1.099944115E-1,7.234573364E-1,8.499224816E-1
4.877024857E0,-2.936467528E-1,-1.797497272E-1,9.001016617E-1,9.637019151E-1
4.881705638E0,-1.325659007E-1,-2.441337109E-1,1.062034607E0,1.097767049E0
4.886386419E0,1.056417823E-3,-3.149309158E-1,1.237915039E0,1.277347346E0
4.891067200E0,1.434385777E-1,-3.654875755E-1,1.391789436E0,1.446109826E0
4.895747982E0,2.807433903E-1,-3.956887722E-1,1.552336693E0,1.626387304E0
4.900428763E0,4.160990119E-1,-4.435482025E-1,1.688423157E0,1.794615879E0
4.905109544E0,5.121070147E-1,-4.468543530E-1,1.773785591E0,1.899538820E0
4.909790325E0,5.268828869E-1,-4.129412174E-1,1.849155426E0,1.966596505E0
4.914471159E0,5.405701995E-1,-3.181512356E-1,1.869200706E0,1.971635775E0
4.919151940E0,4.824894965E-1,-1.557772160E-1,1.881903648E0,1.949005900E0
4.923832721E0,3.867058158E-1,2.827191353E-2,1.887395859E0,1.926811827E0
4.928513502E0,2.387575805E-1,2.838966846E-1,1.883378983E0,1.919562164E0
4.933194284E0,8.082329482E-2,5.388352871E-1,1.934523582E0,2.009790378E0
4.937875065E0,-5.303944647E-2,7.189617157E-1,1.990575790E0,2.117099693E0
4.942555846E0,-1.338886172E-1,8.459751606E-1,2.084936142E0,2.254009505E0
4.947236627E0,-1.683256030E-1,8.748290539E-1,2.157693863E0,2.334374046E0
4.951917461E0,-1.456212103E-1,8.491029739E-1,2.182436943E0,2.346318906E0
4.956598242E0,-7.852813601E-2,7.956302166E-1,2.185359955E0,2.327013589E0
4.961279023E0,5.145591497E-2,7.316050529E-1,2.199806213E0,2.318844764E0
4.965959805E0,2.296644747E-1,6.142404079E-1,2.240031242E0,2.334047347E0
4.970640586E0,4.438663125E-1,4.804427624E-1,2.322473526E0,2.412825280E0
4.975321367E0,6.655434966E-1,2.827987671E-1,2.439830780E0,2.544739186E0
4.980002148E0,9.051089287E-1,8.374547958E-2,2.551422119E0,2.708503334E0
4.984682982E0,1.065552235E0,-1.355640888E-1,2.664409637E0,2.872778777E0
4.989363763E0,1.200609922E0,-3.346340656E-1,2.812349319E0,3.076158780E0
4.994044544E0,1.296999812E0,-4.759615660E-1,2.947626114E0,3.255341400E0
4.998725325E0,1.288758516E0,-5.723136663E-1,3.077648163E0,3.385315297E0
5.003406107E0,1.200901985E0,-6.176527739E-1,3.219439507E0,3.491196251E0
5.008086888E0,1.051155567E0,-6.298812628E-1,3.327856064E0,3.546308561E0
5.012767669E0,7.900819778E-1,-5.985102654E-1,3.374584198E0,3.517138408E0
5.017448450E0,4.826692343E-1,-5.679523945E-1,3.403007507E0,3.483676163E0
5.022129284E0,1.837867945E-1,-5.393598080E-1,3.329730034E0,3.378133906E0
5.026810065E0,-1.260190010E-1,-4.802608490E-1,3.231536865E0,3.269458943E0
5.031490846E0,-4.140008986E-1,-4.798846245E-1,3.094249725E0,3.158491311E0
5.036171627E0,-6.285195351E-1,-5.193877220E-1,2.927520752E0,3.038943594E0
5.040852409E0,-8.494163752E-1,-5.629383326E-1,2.724205971E0,2.908557360E0
5.045533190E0,-1.037085891E0,-6.700055599E-1,2.534459114E0,2.819208683E0
5.050213971E0,-1.238128185E0,-7.896311283E-1,2.396329880E0,2.810493838E0
5.054894805E0,-1.372756124E0,-8.491618633E-1,2.331030846E0,2.835355365E0
5.059575586E0,-1.490351439E0,-9.479372501E-1,2.278450012E0,2.882892107E0
5.064256367E0,-1.589637518E0,-1.000769973E0,2.238220215E0,2.922005768E0
5.068937148E0,-1.654307842E0,-1.025564075E0,2.152684212E0,2.902165644E0
5.073617930E0,-1.681820631E0,-1.040148258E0,2.086141586E0,2.874441816E0
5.078298711E0,-1.664505720E0,-1.057327628E0,1.961761475E0,2.781551561E0
5.082979492E0,-1.584310889E0,-1.111977339E0,1.803338051E0,2.645479677E0
5.087660273E0,-1.485092282E0,-1.162676573E0,1.670522690E0,2.519516215E0
5.092341107E0,-1.322389483E0,-1.230409265E0,1.546454430E0,2.377844025E0
5.097021888E0,-1.087754130E0,-1.324457645E0,1.459750175E0,2.251281341E0
5.101702669E0,-9.256696105E-1,-1.437558293E0,1.412748337E0,2.217948588E0
5.106383450E0,-7.871360183E-1,-1.541224837E0,1.395882607E0,2.223386013E0
5.111064232E0,-6.401957273E-1,-1.595225930E0,1.392475128E0,2.212144507E0
5.115745013E0,-5.606566668E-1,-1.659865379E0,1.352432251E0,2.213269520E0
5.120425794E0,-4.760596156E-1,-1.664180636E0,1.318992615E0,2.176205750E0
5.125106575E0,-4.294360876E-1,-1.656709552E0,1.366385460E0,2.190002538E0
5.129787409E0,-3.658917546E-1,-1.619236588E0,1.387180328E0,2.163347676E0
5.134468190E0,-3.359239101E-1,-1.581342697E0,1.355326653E0,2.109597102E0
5.139148971E0,-3.160508871E-1,-1.546340466E0,1.292618752E0,2.040078488E0
5.143829752E0,-3.354543447E-1,-1.491088510E0,1.182544708E0,1.932430218E0
5.148510534E0,-3.348612487E-1,-1.437993050E0,1.068377495E0,1.822467157E0
5.153191315E0,-3.221896291E-1,-1.375752926E0,8.953018188E-1,1.672742544E0
5.157872096E0,-3.244799972E-1,-1.307140589E0,6.849737167E-1,1.510990662E0
5.162552930E0,-3.158854544E-1,-1.253959417E0,4.781265259E-1,1.378696056E0
5.167233711E0,-2.921651602E-1,-1.190021396E0,2.365407944E-1,1.247983554E0
5.171914492E0,-2.633342743E-1,-1.105813026E0,-3.974151611E-2,1.137429900E0
5.176595273E0,-2.011997849E-1,-1.046658993E0,-3.172502518E-1,1.112036026E0
5.181276055E0,-1.397582591E-1,-9.764821529E-1,-5.745229721E-1,1.141545624E0
5.185956836E0,-5.308440328E-2,-9.021817446E-1,-8.427257538E-1,1.235692741E0
5.190637617E0,-1.330959797E-2,-8.401194811E-1,-1.095646858E0,1.380731663E0
5.195318398E0,5.817675591E-2,-7.945457697E-1,-1.323868752E0,1.545094167E0
5.199999232E0,5.595722795E-2,-7.363574505E-1,-1.549031258E0,1.716056917E0
5.204680013E0,5.161604285E-2,-6.722754240E-1,-1.754522324E0,1.879618856E0
5.209360794E0,4.495504498E-2,-6.306952238E-1,-1.938056469E0,2.038592725E0
5.214041575E0,6.205740571E-2,-5.633013248E-1,-2.102175236E0,2.177223054E0
5.218722357E0,3.116953373E-2,-5.200798512E-1,-2.251745701E0,2.311236313E0
5.223403138E0,3.096899390E-2,-4.862121344E-1,-2.382128239E0,2.431439134E0
5.228083919E0,1.137092710E-2,-4.518967867E-1,-2.531641483E0,2.571682057E0
5.232764752E0,-3.454607725E-2,-4.194096327E-1,-2.630979538E0,2.664423240E0
5.237445534E0,-6.589877605E-2,-3.981722593E-1,-2.735198498E0,2.764813668E0
5.242126315E0,-9.928086400E-2,-3.807818890E-1,-2.813277721E0,2.840665956E0
5.246807096E0,-1.464044154E-1,-3.839690685E-1,-2.855681896E0,2.885097154E0
5.251487877E0,-1.759926975E-1,-3.598616123E-1,-2.879192352E0,2.906926626E0
5.256168659E0,-2.188293934E-1,-3.539910316E-1,-2.926818371E0,2.956258062E0
5.260849440E0,-2.436903715E-1,-3.567829132E-1,-2.924436092E0,2.956180898E0
5.265530221E0,-2.479397058E-1,-3.470237255E-1,-2.948497295E0,2.979183758E0
5.270211055E0,-2.554877996E-1,-3.842062950E-1,-2.927339554E0,2.963478590E0
5.274891836E0,-2.588582635E-1,-3.802020550E-1,-2.889596939E0,2.925975337E0
5.279572617E0,-2.772653997E-1,-3.683872223E-1,-2.883125305E0,2.919759711E0
5.284253398E0,-2.747275829E-1,-3.726978302E-1,-2.848128319E0,2.885517950E0
5.288934180E0,-2.846390605E-1,-3.715748787E-1,-2.787035465E0,2.826066873E0
5.293614961E0,-2.424787879E-1,-3.508210182E-1,-2.740473270E0,2.773457246E0
5.298295742E0,-1.962225884E-1,-3.151535988E-1,-2.651091099E0,2.676958929E0
5.302976575E0,-1.528663635E-1,-2.931296825E-1,-2.585890770E0,2.606937707E0
5.307657357E0,-7.616470754E-2,-2.613449097E-1,-2.518406391E0,2.533075793E0
5.312338138E0,-1.382243633E-2,-2.339556217E-1,-2.463032246E0,2.474157258E0
5.317018919E0,6.070731580E-2,-2.036774158E-1,-2.414997578E0,2.424331489E0
5.321699700E0,1.429497600E-1,-2.064397335E-1,-2.374271393E0,2.387512648E0
5.326380482E0,2.139583528E-1,-1.824016571E-1,-2.345639229E0,2.362429244E0
5.331061263E0,3.167362809E-1,-1.218483448E-1,-2.276566982E0,2.301722424E0
5.335742044E0,3.700209856E-1,-1.587133408E-1,-2.205333710E0,2.241785499E0
5.340422825E0,4.336473942E-1,-1.518228054E-1,-2.139127254E0,2.187913535E0
5.345103659E0,5.004648566E-1,-1.154386997E-1,-2.068424225E0,2.131236716E0
5.349784440E0,5.656450391E-1,-9.989762306E-2,-1.976475716E0,2.058249280E0
5.354465221E0,6.413636208E-1,-7.896971703E-2,-1.925421238E0,2.030967861E0
5.359146002E0,7.182495594E-1,-4.804897308E-2,-1.857810497E0,1.992398298E0
5.363826784E0,6.960797906E-1,-4.313540459E-2,-1.776017189E0,1.908042136E0
5.368507565E0,7.089207172E-1,-9.423971176E-3,-1.720636368E0,1.860980093E0
5.373188346E0,7.137075663E-1,2.417850494E-2,-1.662905216E0,1.809756019E0
5.377869180E0,6.746373773E-1,5.264568329E-2,-1.605148315E0,1.741955302E0
5.382549961E0,6.369006038E-1,9.002375603E-2,-1.544896126E0,1.673454719E0
5.387230742E0,5.979597569E-1,1.290233135E-1,-1.479730129E0,1.601188353E0
5.391911523E0,5.526895523E-1,1.456079483E-1,-1.428737640E0,1.538817293E0
5.396592305E0,5.199404359E-1,1.587374210E-1,-1.382288933E0,1.485347878E0
5.401273086E0,4.396407902E-1,1.540222168E-1,-1.326020241E0,1.405466665E0
5.405953867E0,3.640401363E-1,1.552495956E-1,-1.290974617E0,1.350275201E0
5.410634700E0,2.735707760E-1,1.242837906E-1,-1.243697166E0,1.279480391E0
5.415315482E0,1.942203194E-1,1.186294556E-1,-1.174672127E0,1.196515393E0
5.419996263E0,1.207492352E-1,1.194593906E-1,-1.143763542E0,1.156307037E0
5.424677044E0,5.285058916E-2,1.077525616E-1,-1.084037781E0,1.090661134E0
5.429357825E0,-2.400938608E-2,8.384561539E-2,-1.021908760E0,1.025623738E0
5.434038607E0,-7.407622784E-2,7.436203957E-2,-9.598569870E-1,9.655788088E-1
5.438719388E0,-1.282826215E-1,5.809426308E-2,-9.075345993E-1,9.183955702E-1
5.443400221E0,-1.743456125E-1,5.932140350E-2,-8.483037949E-1,8.680637937E-1
5.448081002E0,-2.118105143E-1,7.353353500E-2,-8.061571121E-1,8.367557375E-1
5.452761784E0,-2.307659686E-1,6.771135330E-2,-7.477550507E-1,7.854778007E-1
5.457442565E0,-2.068413496E-1,4.920744896E-2,-6.946716309E-1,7.264801385E-1
5.462123346E0,-1.946727484E-1,8.763718605E-2,-6.039810181E-1,6.406019244E-1
5.466804127E0,-1.844946444E-1,9.737801552E-2,-4.949941635E-1,5.371591697E-1
5.471484909E0,-1.761811376E-1,9.049487114E-2,-3.629856110E-1,4.135065522E-1
5.476165690E0,-1.074875966E-1,8.886694908E-2,-2.104787827E-1,2.524920514E-1
5.480846523E0,-9.548243135E-2,7.331657410E-2,-7.333374023E-2,1.409611726E-1
5.485527305E0,-2.521163970E-2,8.199238777E-2,6.762218475E-2,1.092297501E-1
5.490208086E0,1.018171012E-2,2.166295052E-2,2.099981308E-1,2.113579087E-1
5.494888867E0,1.253788769E-1,4.605054855E-3,3.753490448E-1,3.957625232E-1
5.499569648E0,2.196618021E-1,-5.794954300E-2,5.685243607E-1,6.122331300E-1
5.504250430E0,2.736019492E-1,-1.039946079E-1,7.847776413E-1,8.375851308E-1
5.508931211E0,3.012273312E-1,-1.697170734E-1,1.002684593E0,1.060621602E0
5.513612044E0,2.952794433E-1,-1.718213558E-1,1.208023071E0,1.255401238E0
5.518292825E0,2.079215944E-1,-1.134479046E-1,1.412958145E0,1.432673213E0
5.522973607E0,2.020771801E-2,4.549908638E-2,1.598505020E0,1.599280094E0
5.527654388E0,-2.126692832E-1,3.091111183E-1,1.776792526E0,1.815976208E0
5.532335169E0,-5.028518438E-1,6.647448540E-1,1.931259155E0,2.103451360E0
5.537015950E0,-7.124243975E-1,1.023484707E0,2.191090584E0,2.521100437E0
5.541696732E0,-8.452748656E-1,1.327998161E0,2.458186150E0,2.919032008E0
5.546377513E0,-8.528364301E-1,1.461272955E0,2.773184776E0,3.248569290E0
5.551058346E0,-7.485208511E-1,1.385652304E0,3.049927711E0,3.432546404E0
5.555739127E0,-5.089826584E-1,1.137606859E0,3.216711998E0,3.449702710E0
5.560419909E0,-1.864467710E-1,7.487819195E-1,3.271212578E0,3.360992188E0
5.565100690E0,1.748299599E-1,3.275303841E-1,3.222974777E0,3.244288532E0
5.569781471E0,5.331966877E-1,2.514696121E-2,3.179488182E0,3.223984519E0
5.574462252E0,8.514662981E-1,-2.222614288E-1,3.212239265E0,3.330596958E0
5.579143034E0,1.116019487E0,-4.045805931E-1,3.325757027E0,3.531266735E0
5.583823867E0,1.346490979E0,-5.593553782E-1,3.471961975E0,3.765692015E0
5.588504648E0,1.558116436E0,-7.293803692E-1,3.624452591E0,4.012029304E0
5.593185430E0,1.745036364E0,-8.712506294E-1,3.689892769E0,4.173672030E0
5.597866211E0,1.927917004E0,-9.850662947E-1,3.740039825E0,4.321471679E0
5.602546992E0,2.025111198E0,-1.090645432E0,3.724776268E0,4.377732412E0
5.607227773E0,2.079273224E0,-1.208052278E0,3.663399696E0,4.382152985E0
5.611908555E0,2.115850687E0,-1.273785114E0,3.589547157E0,4.357086348E0
5.616589388E0,2.095072031E0,-1.301224947E0,3.563215256E0,4.333476219E0
5.621270169E0,2.000086546E0,-1.358731270E0,3.534460068E0,4.282394754E0
5.625950950E0,1.870612502E0,-1.411572456E0,3.539437294E0,4.244919821E0
5.630631732E0,1.686042547E0,-1.413093328E0,3.518685341E0,4.149785387E0
5.635312513E0,1.442117453E0,-1.407425046E0,3.477339745E0,4.019009792E0
5.639993294E0,1.162930489E0,-1.350039482E0,3.425269127E0,3.861020916E0
5.644674075E0,8.940935731E-1,-1.289458990E0,3.386600494E0,3.732448354E0
5.649354857E0,7.028543353E-1,-1.245193481E0,3.304093361E0,3.600214433E0
5.654035690E0,5.343700647E-1,-1.222199202E0,3.213735580E0,3.479571617E0
5.658716471E0,4.392397106E-1,-1.199026585E0,3.101253510E0,3.353858912E0
5.663397252E0,3.657463491E-1,-1.161224842E0,2.947553635E0,3.189088577E0
5.668078034E0,3.346232176E-1,-1.113417268E0,2.781346321E0,3.014557690E0
5.672758815E0,3.192460239E-1,-1.124382734E0,2.585837364E0,2.837729626E0
5.677439596E0,3.270479143E-1,-1.095494509E0,2.346643448E0,2.610326422E0
5.682120377E0,3.780026734E-1,-1.081052780E0,2.094775200E0,2.387392777E0
5.686801211E0,4.589889646E-1,-1.080125332E0,1.839644432E0,2.182116688E0
5.691481992E0,5.117702484E-1,-1.060496449E0,1.576245308E0,1.967513857E0
5.696162773E0,5.594234467E-1,-9.947079420E-1,1.294766426E0,1.725925427E0
5.700843555E0,5.843729377E-1,-9.487662315E-1,1.054722786E0,1.534304157E0
5.705524336E0,5.639478564E-1,-8.663831949E-1,7.864208221E-1,1.298889809E0
5.710205117E0,5.064950585E-1,-8.257540464E-1,5.446205139E-1,1.111313859E0
5.714885898E0,4.582024217E-1,-7.924361229E-1,2.979354858E-1,9.626370146E-1
5.719566732E0,3.957603574E-1,-7.369182110E-1,7.955265045E-2,8.402400457E-1
5.724247513E0,3.340881467E-1,-7.400692701E-1,-1.489906311E-1,8.255395948E-1
5.728928294E0,2.396813631E-1,-7.391984463E-1,-3.257131577E-1,8.425856395E-1
5.733609075E0,1.819317341E-1,-8.417121172E-1,-5.128993988E-1,1.002319429E0
5.738289857E0,1.368858814E-1,-8.991047144E-1,-6.891241074E-1,1.141060501E0
5.742970638E0,9.255540371E-2,-9.522334337E-1,-8.113718033E-1,1.254447774E0
5.747651419E0,2.012819052E-2,-9.821559191E-1,-9.322633743E-1,1.354308086E0
5.752332200E0,-4.700648785E-2,-1.008345842E0,-1.025439262E0,1.438922037E0
5.757013034E0,-9.714549780E-2,-9.547126293E-1,-1.102779388E0,1.461860401E0
5.761693815E0,-1.639497876E-1,-8.673989773E-1,-1.161747932E0,1.459081484E0
5.766374596E0,-1.950850487E-1,-7.467343807E-1,-1.216611862E0,1.440768835E0
5.771055377E0,-1.907183528E-1,-6.268919706E-1,-1.255249977E0,1.415987125E0
5.775736159E0,-1.916921735E-1,-5.276293755E-1,-1.313356400E0,1.428300976E0
5.780416940E0,-1.694719195E-1,-4.231696129E-1,-1.362080574E0,1.436334482E0
5.785097721E0,-1.171656847E-1,-3.306612968E-1,-1.396533012E0,1.439919840E0
5.789778555E0,-1.110727787E-1,-2.245979309E-1,-1.466739655E0,1.487987435E0
5.794459336E0,-7.708841562E-2,-1.410422325E-1,-1.555873871E0,1.564154416E0
