"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.646004223E1,-6.090520620E-1,1.140579820E0,-2.592133045E0,2.896725818E0
3.646472285E1,-6.306931973E-1,1.070942283E0,-2.533513069E0,2.821946093E0
3.646940343E1,-6.297516227E-1,1.025352955E0,-2.489448071E0,2.765011299E0
3.647408405E1,-6.538023949E-1,9.987478852E-1,-2.402540684E0,2.682751693E0
3.647876463E1,-6.574932337E-1,9.548054934E-1,-2.301491261E0,2.576977475E0
3.648344525E1,-5.839304924E-1,9.025492668E-1,-2.119376659E0,2.376410618E0
3.648812582E1,-5.579819679E-1,8.655242324E-1,-1.913641930E0,2.173131728E0
3.649280640E1,-5.179002285E-1,8.099718690E-1,-1.720158577E0,1.970588898E0
3.649748702E1,-4.618618190E-1,7.979709506E-1,-1.577157974E0,1.826882934E0
3.650216759E1,-4.040630758E-1,7.714079618E-1,-1.443896294E0,1.686171320E0
3.650684822E1,-3.495147228E-1,7.279218435E-1,-1.353827477E0,1.576350084E0
3.651152879E1,-2.669484913E-1,7.031300068E-1,-1.263855934E0,1.470709055E0
3.651620936E1,-1.826373041E-1,6.776773930E-1,-1.166796684E0,1.361623126E0
3.652088999E1,-1.682582200E-1,6.610512137E-1,-1.048311234E0,1.250702194E0
3.652557056E1,-1.092821658E-1,6.388511658E-1,-9.179944992E-1,1.123738094E0
3.653025119E1,-7.716464996E-2,6.197851896E-1,-7.877349854E-1,1.005293227E0
3.653493176E1,-7.706245780E-2,6.041629314E-1,-6.958055496E-1,9.247144603E-1
3.653961239E1,-9.681743383E-2,5.611378551E-1,-6.421689987E-1,8.582717115E-1
3.654429296E1,-9.812960029E-2,5.286794305E-1,-5.741748810E-1,7.866435995E-1
3.654897353E1,-1.219872832E-1,4.690683484E-1,-4.632091522E-1,6.704242921E-1
3.655365416E1,-1.709560454E-1,4.141860604E-1,-3.524084091E-1,5.700594258E-1
3.655833473E1,-1.943292618E-1,4.089799523E-1,-2.775640488E-1,5.311028757E-1
3.656301535E1,-2.159945667E-1,3.778032660E-1,-2.291374207E-1,4.918261057E-1
3.656769593E1,-2.328566015E-1,3.279620409E-1,-1.951332092E-1,4.470551045E-1
3.657237650E1,-2.373674512E-1,2.595335245E-1,-1.133899689E-1,3.695378766E-1
3.657705712E1,-2.102305293E-1,1.656776667E-1,6.452560425E-3,2.677454019E-1
3.658173770E1,-2.088364065E-1,6.343632936E-2,1.714906693E-1,2.775713641E-1
3.658641832E1,-2.355509996E-1,-2.531158924E-2,3.314504623E-1,4.074117806E-1
3.659109890E1,-2.639212608E-1,-1.103979349E-1,4.959192276E-1,5.725190095E-1
3.659577952E1,-2.892359495E-1,-1.318633556E-1,6.672611237E-1,7.391094548E-1
3.660046009E1,-3.259267211E-1,-1.495911479E-1,8.096199036E-1,8.854886376E-1
3.660514067E1,-3.929976523E-1,-1.613684297E-1,9.541177750E-1,1.044426950E0
3.660982129E1,-4.357074797E-1,-1.959406734E-1,1.069682121E0,1.171517646E0
3.661450186E1,-5.091411471E-1,-1.991543770E-1,1.182701111E0,1.302946312E0
3.661918249E1,-5.875130892E-1,-2.475543618E-1,1.305117607E0,1.452510503E0
3.662386306E1,-6.496198177E-1,-3.467034996E-1,1.425027847E0,1.604030420E0
3.662854364E1,-7.007695436E-1,-3.840476573E-1,1.480271339E0,1.682193150E0
3.663322426E1,-7.976936698E-1,-3.605679870E-1,1.420832634E0,1.668858843E0
3.663790483E1,-8.347561955E-1,-1.897239089E-1,1.265936852E0,1.528204561E0
3.664258546E1,-7.846635580E-1,-8.819043636E-3,1.123342514E0,1.370282116E0
3.664726603E1,-6.597707868E-1,7.768452168E-2,1.079004288E0,1.267115870E0
3.665194666E1,-4.511161745E-1,-1.290923357E-2,1.185298920E0,1.268308314E0
3.665662723E1,-2.522207499E-1,-1.194179058E-1,1.312916756E0,1.342246755E0
3.666130785E1,-5.601696670E-2,-1.948687434E-1,1.485606194E0,1.499379035E0
3.666598843E1,8.518154919E-2,-2.533243299E-1,1.731969833E0,1.752469291E0
3.667066900E1,2.736920118E-1,-3.627640009E-1,2.171295166E0,2.218338959E0
3.667534962E1,4.231467247E-1,-4.841290414E-1,2.545186043E0,2.625148771E0
3.668003020E1,5.747408867E-1,-6.026847363E-1,2.767691612E0,2.890272105E0
3.668471082E1,5.878540277E-1,-7.156965733E-1,2.896368980E0,3.040846463E0
3.668939140E1,4.463679790E-1,-8.186199069E-1,2.938567162E0,3.082946624E0
3.669407197E1,1.509051770E-1,-9.291157126E-1,2.956645012E0,3.102866112E0
3.669875259E1,-1.188447177E-1,-9.789963961E-1,2.852765083E0,3.018414589E0
3.670343317E1,-4.228644669E-1,-1.024771214E0,2.753857613E0,2.968619569E0
3.670811379E1,-6.304011345E-1,-1.230387211E0,2.760367393E0,3.087213376E0
3.671279436E1,-8.402558565E-1,-1.355432868E0,2.614108086E0,3.062154347E0
3.671747499E1,-1.010312796E0,-1.306982040E0,2.458638191E0,2.962066129E0
3.672215556E1,-1.140069246E0,-1.142199159E0,2.243865967E0,2.763930405E0
3.672683614E1,-1.160384297E0,-9.883916378E-1,2.017646790E0,2.528696960E0
3.673151676E1,-1.090666413E0,-8.506468534E-1,1.870785713E0,2.326583865E0
3.673619733E1,-9.769657850E-1,-7.840753794E-1,1.805534363E0,2.197541963E0
3.674087796E1,-8.409935832E-1,-8.173253536E-1,1.805037498E0,2.152545310E0
3.674555853E1,-6.399524212E-1,-8.612123728E-1,1.928915977E0,2.207247766E0
3.675023910E1,-4.548407197E-1,-9.152270555E-1,2.079009056E0,2.316635340E0
3.675491973E1,-2.681852579E-1,-9.166451693E-1,2.195532799E0,2.394269402E0
3.675960030E1,-8.146540821E-2,-8.432339430E-1,2.290466309E0,2.442113021E0
3.676428093E1,8.248294890E-2,-7.013700008E-1,2.282576561E0,2.389326071E0
3.676896150E1,2.294703722E-1,-4.715071917E-1,2.200669289E0,2.262282255E0
3.677364212E1,2.958606482E-1,-2.368720472E-1,2.049614906E0,2.084361570E0
3.677832270E1,3.371037841E-1,2.226021886E-2,1.925086021E0,1.954505223E0
3.678300327E1,2.930709124E-1,2.204657793E-1,1.805520058E0,1.842389318E0
3.678768390E1,2.781297863E-1,3.722023964E-1,1.712417603E0,1.774335044E0
3.679236447E1,2.433476746E-1,4.515953660E-1,1.655282974E0,1.732950718E0
3.679704509E1,2.647237182E-1,5.252428651E-1,1.519368172E0,1.629244719E0
3.680172567E1,2.965965867E-1,5.905252099E-1,1.321511269E0,1.477525496E0
3.680640629E1,3.411416411E-1,5.678782463E-1,1.095264435E0,1.280026369E0
3.681108686E1,3.430342376E-1,5.981546640E-1,9.553785324E-1,1.178223082E0
3.681576744E1,3.541434705E-1,6.188194156E-1,8.993406296E-1,1.147679674E0
3.682044806E1,3.569666445E-1,6.244307756E-1,9.198637009E-1,1.167684978E0
3.682512864E1,4.058886468E-1,7.083619833E-1,9.236221313E-1,1.232720623E0
3.682980926E1,4.384884536E-1,8.702899814E-1,9.369115829E-1,1.351843219E0
3.683448983E1,5.099511147E-1,1.052339315E0,9.262685776E-1,1.491791424E0
3.683917041E1,5.797973871E-1,1.235107899E0,8.988924026E-1,1.633910672E0
3.684385103E1,6.460341811E-1,1.399157286E0,8.165788651E-1,1.744076350E0
3.684853160E1,6.609822512E-1,1.561349034E0,7.797670364E-1,1.866211396E0
3.685321223E1,7.014937401E-1,1.690248251E0,7.334413528E-1,1.971539712E0
3.685789280E1,7.413634658E-1,1.776846886E0,6.943435669E-1,2.046684546E0
3.686257343E1,7.786870003E-1,1.828198433E0,6.099023819E-1,2.078615854E0
3.686725400E1,7.921879888E-1,1.892711997E0,5.686016083E-1,2.129137925E0
3.687193457E1,7.989106178E-1,1.917454720E0,5.226039886E-1,2.141963050E0
3.687661520E1,8.154531717E-1,1.958296895E0,4.575624466E-1,2.170081565E0
3.688129577E1,8.303357363E-1,1.945538759E0,4.045906067E-1,2.153664797E0
3.688597640E1,8.197482824E-1,1.886444092E0,3.326120377E-1,2.083576091E0
3.689065697E1,8.194276094E-1,1.829403162E0,2.559785843E-1,2.020817303E0
3.689533759E1,8.079361916E-1,1.745333195E0,1.818780899E-1,1.931845876E0
3.690001817E1,8.236362338E-1,1.653436899E0,1.031417847E-1,1.850099579E0
3.690469874E1,8.450688720E-1,1.539238572E0,-6.503105164E-3,1.755972400E0
3.690937936E1,8.889258504E-1,1.460090876E0,-9.682750702E-2,1.712141962E0
3.691405994E1,9.074090719E-1,1.394040823E0,-2.084693909E-1,1.676365273E0
3.691874056E1,8.957970738E-1,1.293356538E0,-3.366146088E-1,1.608891832E0
3.692342114E1,8.947819471E-1,1.195864201E0,-4.334306717E-1,1.555181040E0
3.692810171E1,8.585196733E-1,1.108762026E0,-5.348100662E-1,1.500810137E0
3.693278233E1,8.583493233E-1,9.797670841E-1,-6.264257431E-1,1.445377567E0
3.693746291E1,7.817561030E-1,8.588554859E-1,-7.154502869E-1,1.364054421E0
3.694214353E1,6.976252198E-1,7.693403363E-1,-8.066654205E-1,1.315018860E0
3.694682410E1,6.962935925E-1,6.159821749E-1,-9.048709869E-1,1.297324289E0
3.695150468E1,6.384476423E-1,4.924847484E-1,-9.909763336E-1,1.277572195E0
3.695618530E1,5.959073305E-1,3.792942166E-1,-1.067361832E0,1.279933955E0
3.696086588E1,5.684459209E-1,3.411423266E-1,-1.146000862E0,1.323943665E0
3.696554650E1,4.985922575E-1,2.708356380E-1,-1.269920349E0,1.390914762E0
3.697022707E1,4.775806367E-1,1.974675953E-1,-1.441442490E0,1.531284809E0
3.697490770E1,4.721487761E-1,6.577280164E-2,-1.552935600E0,1.624456680E0
3.697958827E1,5.058161020E-1,-5.864471197E-2,-1.642771721E0,1.719880245E0
3.698426884E1,4.902819693E-1,-1.756469011E-1,-1.744436264E0,1.820518092E0
3.698894947E1,4.641716778E-1,-2.856778800E-1,-1.841142654E0,1.920123296E0
3.699363004E1,4.608928859E-1,-3.712614775E-1,-1.899485588E0,1.989548400E0
3.699831067E1,4.709256589E-1,-4.630929232E-1,-1.967333317E0,2.075241290E0
3.700299124E1,5.017005801E-1,-5.419442654E-1,-2.008823395E0,2.140275330E0
3.700767186E1,5.077921748E-1,-5.695087910E-1,-2.035953045E0,2.174235028E0
3.701235244E1,5.277208686E-1,-5.913472176E-1,-2.055895329E0,2.203380686E0
3.701703301E1,5.064037442E-1,-6.026442647E-1,-2.063894272E0,2.208910235E0
3.702171364E1,4.342420697E-1,-5.816579461E-1,-2.045654297E0,2.170620566E0
3.702639421E1,4.187700748E-1,-5.669309497E-1,-2.039434910E0,2.157793741E0
3.703107483E1,3.618602157E-1,-5.896192789E-1,-2.035661221E0,2.150002399E0
3.703575541E1,3.712945580E-1,-6.237589717E-1,-2.051025391E0,2.175693006E0
3.704043603E1,3.852642477E-1,-6.820508242E-1,-2.090203285E0,2.232167476E0
3.704511660E1,3.460825086E-1,-7.140021920E-1,-2.107793808E0,2.252191593E0
3.704979718E1,2.726904154E-1,-7.073659897E-1,-2.079960823E0,2.213812036E0
3.705447780E1,2.036949694E-1,-7.337751389E-1,-2.135808468E0,2.267508634E0
3.705915838E1,1.611119211E-1,-7.057410479E-1,-2.124566078E0,2.244506293E0
3.706383900E1,1.541139930E-1,-7.139962912E-1,-2.060681343E0,2.186309544E0
3.706851957E1,1.299989969E-1,-7.106943727E-1,-2.003963947E0,2.130224808E0
3.707320020E1,7.957369089E-2,-6.980656385E-1,-1.975914001E0,2.097108426E0
3.707788077E1,7.474601269E-2,-7.002658844E-1,-1.964515686E0,2.086931038E0
3.708256134E1,5.120351911E-2,-6.572146416E-1,-1.957818985E0,2.065818981E0
3.708724197E1,1.874613762E-2,-6.190445423E-1,-1.924754143E0,2.021941165E0
3.709192254E1,-2.476140857E-2,-5.807949305E-1,-1.886877537E0,1.974396798E0
3.709660317E1,1.636481285E-2,-5.493580103E-1,-1.837054729E0,1.917506743E0
3.710128374E1,-2.286177874E-2,-5.509251356E-1,-1.849400043E0,1.929850172E0
3.710596431E1,-6.359779835E-2,-5.302334428E-1,-1.758975983E0,1.838256971E0
3.711064494E1,-1.323960125E-1,-5.297393203E-1,-1.747614861E0,1.830931499E0
3.711532551E1,-1.958072782E-1,-5.233460069E-1,-1.669427872E0,1.760460437E0
3.712000614E1,-2.543324232E-1,-5.246186256E-1,-1.572404861E0,1.677011250E0
3.712468671E1,-3.491272926E-1,-5.116433501E-1,-1.437521935E0,1.565291697E0
3.712936733E1,-4.971312881E-1,-5.350987911E-1,-1.281511307E0,1.475039479E0
3.713404791E1,-6.602326035E-1,-5.323042274E-1,-1.125979424E0,1.409639863E0
3.713872848E1,-7.857913375E-1,-5.322000384E-1,-9.446134567E-1,1.339029309E0
3.714340910E1,-9.219706655E-1,-5.895872712E-1,-7.350845337E-1,1.318329371E0
3.714808968E1,-1.056705475E0,-6.424633265E-1,-4.902324677E-1,1.330305776E0
3.715277030E1,-1.159188271E0,-7.243831158E-1,-2.435483932E-1,1.388439471E0
3.715745088E1,-1.178961992E0,-8.667503595E-1,-7.145881653E-2,1.465030350E0
3.716213145E1,-1.280791759E0,-1.008141279E0,1.433401108E-1,1.636252657E0
3.716681207E1,-1.378461003E0,-1.138805389E0,3.219127655E-1,1.816771940E0
3.717149265E1,-1.464325905E0,-1.240451097E0,4.859189987E-1,1.979668294E0
3.717617327E1,-1.511884928E0,-1.325261831E0,6.521358490E-1,2.113621565E0
3.718085384E1,-1.606815219E0,-1.357944012E0,7.561054230E-1,2.235522869E0
3.718553447E1,-1.667635918E0,-1.319695354E0,8.863573074E-1,2.303960646E0
3.719021504E1,-1.756046414E0,-1.258875608E0,9.497127533E-1,2.360173960E0
3.719489562E1,-1.793044567E0,-1.135023713E0,9.916772842E-1,2.342373046E0
3.719957624E1,-1.733213782E0,-9.674739242E-1,1.024238586E0,2.233629444E0
3.720425681E1,-1.564272642E0,-7.493298054E-1,1.088063240E0,2.047516952E0
3.720893744E1,-1.283179998E0,-5.685431957E-1,1.044440269E0,1.749470706E0
3.721361801E1,-9.416415095E-1,-3.811551929E-1,1.020053864E0,1.439610329E0
3.721829864E1,-5.961712599E-1,-1.173689365E-1,9.885387421E-1,1.160346708E0
3.722297921E1,-2.606840432E-1,5.679535866E-2,1.019040108E0,1.053387215E0
3.722765978E1,1.390252411E-1,1.926090717E-1,1.063570976E0,1.089774974E0
3.723234041E1,4.713810384E-1,2.122067213E-1,1.155465126E0,1.265832309E0
3.723702098E1,7.650886774E-1,1.807157993E-1,1.199033737E0,1.433771525E0
3.724170160E1,8.881963491E-1,1.176196337E-1,1.273191452E0,1.556837694E0
3.724638218E1,8.021643162E-1,5.133116245E-2,1.248920441E0,1.485228853E0
3.725106275E1,5.375831127E-1,2.750039101E-3,1.207700729E0,1.321947131E0
3.725574338E1,1.173276156E-1,-3.345012665E-4,1.195083618E0,1.200829187E0
3.726042395E1,-3.953676820E-1,7.870316505E-3,1.160920143E0,1.226422898E0
3.726510457E1,-8.057281971E-1,-4.768013954E-3,1.172249794E0,1.422459223E0
3.726978515E1,-1.195931554E0,1.213312149E-3,1.102459908E0,1.626552059E0
3.727446572E1,-1.621717334E0,8.449649811E-2,1.037752151E0,1.927183514E0
3.727914634E1,-1.992957830E0,2.437601089E-1,9.734163284E-1,2.231331274E0
3.728382692E1,-2.329737663E0,4.810587168E-1,9.356899261E-1,2.556288463E0
3.728850754E1,-2.599443436E0,7.344340086E-1,9.244441986E-1,2.855012533E0
3.729318812E1,-2.800372601E0,1.015106320E0,9.516086578E-1,3.126993217E0
3.729786874E1,-2.871080399E0,1.275914073E0,9.835557938E-1,3.292178819E0
3.730254931E1,-2.813892126E0,1.522213101E0,9.915466309E-1,3.349371037E0
3.730722989E1,-2.587856054E0,1.730710745E0,1.004246712E0,3.271218442E0
3.731191051E1,-2.225768805E0,1.883190513E0,1.031167030E0,3.092532736E0
3.731659108E1,-1.793112040E0,1.932649612E0,1.007772446E0,2.822408655E0
3.732127171E1,-1.295113087E0,1.915865541E0,9.460802078E-1,2.498584887E0
3.732595228E1,-8.231679201E-1,1.869665146E0,8.915233612E-1,2.228916124E0
3.733063291E1,-4.045212567E-1,1.843182683E0,8.631219864E-1,2.075075761E0
3.733531348E1,-3.054073453E-2,1.874760866E0,9.038839340E-1,2.081505995E0
3.733999405E1,2.611872554E-1,1.907318592E0,9.611263275E-1,2.151707882E0
3.734467468E1,4.468649626E-1,1.974481583E0,1.075435638E0,2.292341080E0
3.734935525E1,5.883562565E-1,1.977807522E0,1.256340981E0,2.415839055E0
3.735403588E1,6.708763838E-1,1.955594897E0,1.424899101E0,2.510928906E0
3.735871645E1,6.558602452E-1,1.873756409E0,1.569245338E0,2.530542762E0
3.736339702E1,5.449718833E-1,1.703346014E0,1.722896576E0,2.483295111E0
3.736807765E1,3.879937530E-1,1.477242708E0,1.840499878E0,2.391699181E0
3.737275822E1,1.150659174E-1,1.218481183E0,1.926958084E0,2.282784269E0
3.737743884E1,-1.813266575E-1,9.316219687E-1,2.025327682E0,2.236683051E0
3.738211942E1,-4.805391729E-1,6.668795347E-1,2.130780220E0,2.283828049E0
3.738680004E1,-7.659965754E-1,4.638510346E-1,2.159743309E0,2.338033297E0
3.739148062E1,-1.040294886E0,2.693728805E-1,2.155347824E0,2.408381083E0
3.739616119E1,-1.270127058E0,1.090148091E-1,2.155912399E0,2.504608801E0
3.740084181E1,-1.453051805E0,-4.130840302E-2,2.094511032E0,2.549518072E0
3.740552239E1,-1.650761127E0,-1.751966476E-1,2.014297485E0,2.610191664E0
3.741020301E1,-1.841453433E0,-2.997947335E-1,1.893780708E0,2.658426790E0
3.741488358E1,-1.950799942E0,-3.701124489E-1,1.807116508E0,2.684822846E0
3.741956416E1,-1.937978983E0,-3.789347708E-1,1.708849907E0,2.611421472E0
3.742424478E1,-1.922007680E0,-3.548040092E-1,1.577494621E0,2.511670497E0
3.742892535E1,-1.820988417E0,-3.118997216E-1,1.408320427E0,2.323068375E0
3.743360598E1,-1.658293009E0,-2.542754412E-1,1.239596367E0,2.085950828E0
3.743828655E1,-1.440523505E0,-2.340767980E-1,1.052210808E0,1.799179674E0
3.744296718E1,-1.167780638E0,-2.265099585E-1,8.676471710E-1,1.472355254E0
3.744764775E1,-9.402330518E-1,-1.695386171E-1,7.098369598E-1,1.190231088E0
3.745232832E1,-6.866751909E-1,-7.688242197E-2,5.834674835E-1,9.043605636E-1
3.745700895E1,-4.597680569E-1,-2.028828859E-2,4.215974808E-1,6.241335727E-1
3.746168952E1,-2.696210742E-1,5.382955074E-3,2.696352005E-1,3.813497623E-1
3.746637015E1,-1.429542899E-1,4.045724869E-2,1.729822159E-1,2.280253604E-1
3.747105072E1,-9.006428719E-2,2.057415247E-2,8.610630035E-2,1.262900096E-1
3.747573134E1,-3.737288713E-2,-6.146073341E-3,5.673599243E-2,6.821641846E-2
3.748041192E1,-1.415008307E-2,-3.788793087E-2,4.655742645E-2,6.167101519E-2
3.748509249E1,4.938483238E-3,-5.295950174E-2,2.880096436E-3,5.326717936E-2
3.748977312E1,5.558258295E-2,-7.799607515E-2,-5.274868011E-2,1.093399951E-1
3.749445369E1,1.182323098E-1,-1.106443405E-1,-1.227445602E-1,2.031927072E-1
3.749913431E1,1.570202112E-1,-1.492732763E-1,-2.094411850E-1,3.013361374E-1
3.750381489E1,1.885585785E-1,-2.062546611E-1,-2.960824966E-1,4.071365466E-1
3.750849546E1,2.150790095E-1,-3.035529256E-1,-4.041690826E-1,5.493232257E-1
3.751317608E1,2.532665133E-1,-3.695848584E-1,-4.906530380E-1,6.644375803E-1
3.751785666E1,2.913380861E-1,-4.398836792E-1,-6.105413437E-1,8.069301481E-1
3.752253728E1,3.062802553E-1,-4.624185562E-1,-7.493362427E-1,9.322785638E-1
3.752721785E1,4.226606190E-1,-4.680702388E-1,-8.639841080E-1,1.069672981E0
3.753189848E1,5.353736877E-1,-4.443918169E-1,-9.545316696E-1,1.181202684E0
3.753657905E1,5.775873661E-1,-4.128949642E-1,-1.040114403E0,1.259336090E0
3.754125962E1,7.265319824E-1,-3.830407858E-1,-1.127882004E0,1.395237177E0
3.754594025E1,8.918320537E-1,-3.670926690E-1,-1.244035721E0,1.574085866E0
3.755062082E1,1.111998320E0,-3.767581880E-1,-1.369400024E0,1.803813577E0
3.755530145E1,1.313340545E0,-3.878293633E-1,-1.460920334E0,2.002389379E0
3.755998202E1,1.513019204E0,-3.714922071E-1,-1.571177483E0,2.212652764E0
3.756466259E1,1.692067146E0,-3.441333771E-1,-1.652363777E0,2.389942481E0
3.756934322E1,1.871950150E0,-3.579363227E-1,-1.714107513E0,2.563294821E0
3.757402379E1,1.987738967E0,-3.285470009E-1,-1.797157288E0,2.699782148E0
3.757870442E1,2.092355251E0,-3.207405210E-1,-1.879932880E0,2.831072697E0
3.758338499E1,2.161593437E0,-3.171401024E-1,-1.974474907E0,2.944760634E0
3.758806562E1,2.202497482E0,-3.318141103E-1,-2.049748421E0,3.026972803E0
3.759274619E1,2.250966311E0,-3.671252131E-1,-2.108170986E0,3.105803464E0
3.759742676E1,2.270953178E0,-3.964270353E-1,-2.171334267E0,3.166871521E0
3.760210739E1,2.317329407E0,-3.961107135E-1,-2.229661465E0,3.240109493E0
3.760678796E1,2.325763226E0,-3.786636591E-1,-2.235287666E0,3.247933451E0
3.761146858E1,2.254880190E0,-3.342617154E-1,-2.233795166E0,3.191560184E0
3.761614916E1,2.159177303E0,-2.511073947E-1,-2.163103104E0,3.066613211E0
3.762082978E1,2.061730862E0,-2.016248703E-1,-2.087823868E0,2.941155426E0
3.762551035E1,1.966504574E0,-1.760220528E-1,-2.055860996E0,2.850383911E0
3.763019093E1,1.839854956E0,-1.746401787E-1,-2.021725178E0,2.739149164E0
3.763487155E1,1.744055271E0,-1.881818771E-1,-2.073791981E0,2.716202199E0
3.763955212E1,1.698578477E0,-1.927771568E-1,-2.121091366E0,2.724217403E0
3.764423275E1,1.639436007E0,-1.866142750E-1,-2.194555283E0,2.745659883E0
3.764891332E1,1.638699293E0,-1.457240582E-1,-2.236762047E0,2.776630211E0
3.765359390E1,1.655907154E0,-1.269383430E-1,-2.240624428E0,2.789003347E0
3.765827452E1,1.577040911E0,-4.662752151E-2,-2.275420189E0,2.768893136E0
3.766295509E1,1.541149855E0,4.514849186E-2,-2.267019749E0,2.741634513E0
3.766763572E1,1.483700395E0,1.509689093E-1,-2.210721016E0,2.666729436E0
3.767231629E1,1.445233345E0,2.831792831E-1,-2.149670124E0,2.605757389E0
3.767699692E1,1.420758843E0,3.660655022E-1,-2.095962048E0,2.558440257E0
3.768167749E1,1.403494596E0,4.281778336E-1,-2.051922321E0,2.522601544E0
3.768635806E1,1.365045547E0,4.650841951E-1,-2.027134418E0,2.487755335E0
3.769103869E1,1.310450435E0,5.058537722E-1,-1.961875916E0,2.412908098E0
3.769571926E1,1.206493258E0,5.822200775E-1,-1.870645523E0,2.300852206E0
3.770039988E1,1.127569079E0,6.799280643E-1,-1.758275032E0,2.196644097E0
3.770508046E1,1.023732185E0,7.535878420E-1,-1.660641670E0,2.091328042E0
3.770976103E1,9.548420310E-1,8.135956526E-1,-1.544416428E0,1.989694271E0
3.771444166E1,8.466022015E-1,8.838999271E-1,-1.397709846E0,1.857850151E0
3.771912223E1,6.439208388E-1,9.407198429E-1,-1.242115021E0,1.685953023E0
3.772380285E1,4.418748617E-1,1.000637650E0,-1.041825294E0,1.510605523E0
3.772848343E1,2.115767002E-1,1.108887553E0,-8.661899567E-1,1.422912979E0
3.773316405E1,-9.255766869E-2,1.202833414E0,-7.318515778E-1,1.411021572E0
3.773784462E1,-4.105120301E-1,1.303137302E0,-6.051349640E-1,1.494280857E0
3.774252520E1,-6.708000898E-1,1.455321789E0,-5.314741135E-1,1.688312472E0
3.774720582E1,-8.975090384E-1,1.605952740E0,-3.720607758E-1,1.876975199E0
3.775188640E1,-1.001109838E0,1.623856544E0,-9.128952026E-2,1.909833700E0
3.775656702E1,-9.759472609E-1,1.464182258E0,3.009681702E-1,1.785184746E0
3.776124759E1,-8.827636838E-1,1.184962153E0,7.542591095E-1,1.659009895E0
3.776592817E1,-7.093694210E-1,8.252938986E-1,1.201515198E0,1.621096470E0
3.777060879E1,-4.541518092E-1,4.213582277E-1,1.535305977E0,1.655584810E0
3.777528936E1,-2.582837343E-1,9.102857113E-2,1.884888649E0,1.904678951E0
3.777996999E1,-9.755748510E-2,-1.775884628E-1,2.221735954E0,2.230956247E0
3.778465056E1,-4.591596127E-2,-3.724157810E-1,2.512555122E0,2.540420247E0
3.778933114E1,-1.611544490E-1,-5.177034736E-1,2.788660049E0,2.840882348E0
3.779401176E1,-4.658932686E-1,-5.593533516E-1,3.021628380E0,3.108081527E0
3.779869233E1,-8.118734360E-1,-6.556579471E-1,3.214023590E0,3.379197162E0
3.780337296E1,-1.114067316E0,-8.075799346E-1,3.495103836E0,3.756205820E0
3.780805353E1,-1.452970147E0,-9.778173566E-1,3.652170181E0,4.050382212E0
3.781273416E1,-1.863931775E0,-1.156032443E0,3.738091469E0,4.334048973E0
3.781741473E1,-2.227182388E0,-1.340916991E0,3.853324890E0,4.648280594E0
3.782209530E1,-2.576095819E0,-1.485515594E0,3.859134674E0,4.871955119E0
3.782677593E1,-2.860004187E0,-1.592794657E0,3.841548920E0,5.047189007E0
