t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
32832;0.1591227;1.6558332;11.099108;-0.48609564;0.1725693;-0.41179922;23.737501;-5.7937503;-17.71875
32841;-0.078963146;1.5326029;11.05843;-0.35628688;0.035124727;-0.34521496;23.71875;-5.6625004;-17.925001
32851;-0.20458634;1.422533;11.057234;-0.20448698;-0.10995566;-0.26122105;23.85;-5.25;-18.09375
32860;-0.22492532;1.3531412;11.020144;-0.031917684;-0.22876886;-0.16226095;23.75625;-5.0062504;-18.150002
32869;-0.14117654;1.3232309;10.876575;0.1547015;-0.30604327;-0.056581352;23.4375;-5.1000004;-17.775002
32879;0.07178468;1.3244274;10.632507;0.34009898;-0.34758207;0.047571093;23.681252;-4.8187504;-17.90625
32888;0.38524446;1.3016955;10.455439;0.5059488;-0.37018406;0.13492475;23.94375;-4.4812503;-18.112501
32897;0.7800602;1.3710874;10.268799;0.6323978;-0.37018406;0.19051345;24.150002;-4.36875;-18.31875
32907;1.1437693;1.5326029;10.037891;0.7023418;-0.34666577;0.20456335;24.225;-4.125;-18.675001
32916;1.4500505;1.672583;9.907482;0.7145591;-0.32314748;0.18196134;24.225;-4.125;-18.581251
32926;1.68694;1.7826529;9.803394;0.6733257;-0.30787584;0.13034327;24.16875;-4.2562504;-18.54375
32935;1.9130617;1.9250258;9.667004;0.5905535;-0.28405213;0.06131555;24.393751;-4.33125;-18.487501
32944;2.1092732;2.0733807;9.505488;0.48334676;-0.23640467;-0.012293654;24.750002;-4.03125;-19.050001
32954;2.2528424;2.225325;9.316455;0.36850417;-0.16829325;-0.08498656;24.806252;-4.2562504;-18.6375
32963;2.3258235;2.292324;9.12144;0.25671592;-0.082161315;-0.15493058;24.73125;-4.4437504;-18.581251
32972;2.359323;2.2959132;8.976674;0.15806127;0.010384701;-0.22273657;24.656252;-4.59375;-18.581251
32982;2.2648067;2.306681;8.833105;0.075594515;0.10140356;-0.2862665;24.581251;-4.65;-18.69375
32991;2.1068804;2.3425734;8.670393;0.020616686;0.18173227;-0.33757916;24.31875;-4.9125004;-18.88125
33000;1.8424734;2.3928227;8.518449;-0.004734202;0.24404047;-0.37239844;24.2625;-5.025;-19.03125
33010;1.6139588;2.4275186;8.325827;-0.0065667965;0.29657486;-0.3919461;24.243752;-5.0437503;-19.237501
33019;1.3842479;2.4323041;8.069795;0.0050396346;0.3488038;-0.3983602;24.13125;-5.0437503;-19.2
33029;1.1712867;2.455036;7.880761;0.022143848;0.38209593;-0.39041895;24.0375;-4.875;-19.59375
33038;0.9343972;2.5842485;7.706085;0.043524116;0.39278606;-0.37026042;23.90625;-4.9125004;-19.743752
33047;0.6831509;2.7158537;7.556534;0.062460925;0.37476555;-0.3446041;23.831251;-4.70625;-19.837502
33057;0.52283174;2.8558338;7.448857;0.07437278;0.33597562;-0.32139122;23.925001;-4.55625;-20.081251
33066;0.4354937;2.9216363;7.314859;0.07864884;0.2858847;-0.30611962;23.85;-4.5375004;-20.34375
33075;0.36490545;3.0005996;7.203593;0.07315106;0.23182319;-0.292986;23.737501;-4.3500004;-20.60625
33085;0.23808585;3.1633115;7.1653075;0.055130545;0.15882485;-0.27832526;23.550001;-4.36875;-20.56875
33094;0.2727818;3.205186;7.192825;0.01970039;0.08002329;-0.26580253;23.212502;-4.59375;-20.587502
33103;0.22731815;3.35713;7.210771;-0.028863361;0.0067195124;-0.2523635;23.212502;-4.55625;-20.5125
33113;0.23688944;3.455236;7.3340015;-0.08689552;-0.05589413;-0.24289511;23.15625;-4.51875;-20.25
33122;0.357727;3.5126636;7.4979095;-0.15347977;-0.09315688;-0.23892449;23.00625;-4.4625;-20.268751
33132;0.46660042;3.5210385;7.688139;-0.22525638;-0.09193515;-0.24411684;22.85625;-4.59375;-20.04375
33141;0.5706882;3.525824;7.9298143;-0.29458955;-0.07055488;-0.25633413;23.175001;-4.05;-20.025002
33150;0.6089734;3.5150564;8.222935;-0.35873035;-0.04612029;-0.268246;22.96875;-4.0687504;-20.025002
33160;0.64008003;3.4947174;8.534002;-0.40698865;-0.03054324;-0.2767981;22.9125;-3.9375002;-20.212502
33169;0.6221339;3.4289148;8.851051;-0.43325585;-0.016798781;-0.28321218;22.987501;-3.6750002;-20.1375
33178;0.62811595;3.3224342;9.12144;-0.43631017;0.0024434591;-0.28565565;22.85625;-3.54375;-20.362501
33188;0.6257231;3.1848469;9.3511505;-0.4158462;0.024129158;-0.279547;22.875;-3.16875;-20.737501
33197;0.6412765;3.0640094;9.495916;-0.37461284;0.05070178;-0.26030475;22.95;-3.0;-20.775002
33206;0.61854464;2.9742785;9.59163;-0.32085672;0.08093958;-0.22915065;22.837502;-2.8312502;-21.16875
33216;0.5455636;2.9252257;9.65504;-0.26160285;0.11178826;-0.18913901;22.5;-2.71875;-21.09375
33225;0.4546363;2.981457;9.68495;-0.19960007;0.14844014;-0.1390481;22.6875;-2.41875;-21.112501
33234;0.35294133;3.0412776;9.620343;-0.13423753;0.18600832;-0.08132137;22.63125;-2.2125;-21.28125
33244;0.26081768;3.07717;9.485149;-0.06734784;0.21532984;-0.020845762;22.44375;-2.04375;-21.581251
33253;0.22612174;3.103491;9.296116;-0.004734202;0.23365578;0.038408123;22.181252;-1.85625;-21.825
33263;0.17587246;3.162115;9.12144;0.04780017;0.2367101;0.08972076;21.91875;-1.7437501;-21.88125
33272;0.20817557;3.2482567;8.975478;0.08048143;0.2122755;0.1297324;21.65625;-1.5937501;-22.06875
33281;0.2416751;3.3320055;8.873783;0.09728022;0.16615522;0.1523344;21.54375;-1.2;-22.06875
33291;0.30388847;3.4193435;8.82832;0.09697478;0.11300998;0.15874848;21.73125;-0.975;-22.3875
33300;0.39361933;3.4791641;8.839087;0.08720095;0.064140804;0.15202898;21.35625;-0.99375004;-22.81875
33309;0.47976094;3.5186458;8.867801;0.073761925;0.03451386;0.13248129;21.075;-0.76875;-22.893751
33319;0.5240282;3.507878;8.919247;0.061239194;0.025961753;0.10957387;20.98125;-0.52500004;-23.19375
33328;0.57547385;3.481557;8.969496;0.055435978;0.037262753;0.08727731;20.85;-0.35625002;-23.268751
33337;0.59581286;3.394219;9.0544405;0.05421425;0.051618073;0.07658717;20.737501;-0.26250002;-23.56875
33347;0.587438;3.2961133;9.164511;0.056352276;0.05222894;0.077198036;20.625;-0.3375;-23.8875
33356;0.5886344;3.17049;9.29133;0.060322896;0.040317077;0.08391755;20.475;-0.4875;-23.925001
33366;0.5910272;3.0436704;9.432507;0.06368265;0.024129158;0.09063706;20.00625;-0.58125;-24.375002
33375;0.62811595;2.928815;9.57488;0.06918044;0.0140498895;0.09521855;20.025002;-0.26250002;-24.487501
33384;0.6999006;2.8462625;9.696914;0.08231403;0.020769402;0.10071633;19.95;-0.3375;-24.6
33394;0.7800602;2.7565317;9.753145;0.10338886;0.0537561;0.10835214;19.66875;-0.45000002;-24.4125
33403;0.83988076;2.684747;9.756734;0.13209951;0.109344795;0.11751511;19.44375;-0.675;-24.375002
33412;0.86859465;2.656033;9.749556;0.16508621;0.17989968;0.1306487;19.1625;-0.91875005;-24.54375
33422;0.85184485;2.6632116;9.68136;0.19837834;0.25747952;0.14622575;18.862501;-0.80625004;-24.487501
33431;0.80159557;2.672783;9.602397;0.23258677;0.32681265;0.16577344;18.4125;-0.80625004;-24.581251
33440;0.67477596;2.7230322;9.501899;0.26465717;0.3781253;0.19051345;17.90625;-0.7875;-24.54375
33450;0.5706882;2.7888348;9.401401;0.29367325;0.39645123;0.21433719;17.38125;-1.2375001;-24.35625
33459;0.44506502;2.8701909;9.30808;0.319635;0.39095345;0.23571745;17.04375;-1.2375001;-24.69375
33469;0.32542387;2.973082;9.226724;0.3431533;0.37079492;0.25159994;16.85625;-1.29375;-25.143751
33478;0.23330021;3.097509;9.182457;0.36178467;0.33933538;0.2598466;16.837502;-0.975;-25.237501
33487;0.17706887;3.2398818;9.183653;0.3755291;0.3026835;0.2625955;16.743752;-0.95625;-25.1625
33497;0.16630118;3.3415768;9.241081;0.38499752;0.2773326;0.26198465;16.800001;-0.975;-25.237501
33506;0.11964113;3.4624143;9.302098;0.3904953;0.286801;0.26503897;16.837502;-0.7875;-25.29375
33515;-0.09810573;3.6466618;9.316455;0.39538223;0.34025168;0.28855726;17.081251;-0.76875;-25.1625
33525;-0.49172506;4.145565;9.255438;0.39935285;0.40225446;0.34048074;17.23125;-0.65625;-25.218752
33534;-0.74177504;4.60738;9.349955;0.38805184;0.365908;0.4021781;17.34375;-0.4875;-25.125002
33543;-0.6891329;4.5535417;9.598808;0.34559676;0.21716243;0.43547022;17.362501;-0.52500004;-25.087502
33553;-0.60658056;4.3238306;9.806984;0.2698495;0.076052666;0.4250855;17.38125;-0.93750006;-25.275002
33562;-0.5180461;4.386044;9.930214;0.17088942;-0.023823727;0.38965538;17.325;-1.10625;-25.425001
33572;-0.33260235;4.4518466;10.287941;0.05421425;-0.14935644;0.3417025;17.325;-1.2750001;-25.48125
33581;-0.16271193;4.2711883;10.920842;-0.080176;-0.3176497;0.2711476;17.15625;-1.7062501;-25.706251
33590;0.058624156;3.790231;11.538191;-0.22281294;-0.46334094;0.17035492;17.175001;-2.0625;-25.66875
33600;0.465404;3.162115;12.000006;-0.3602575;-0.53511757;0.04940369;17.41875;-2.11875;-25.95
33609;0.75493556;2.6428726;12.342179;-0.46929687;-0.4978548;-0.069104075;17.53125;-2.5875;-26.00625
33618;0.64247286;2.4765713;12.522838;-0.5319105;-0.34025168;-0.1476002;17.75625;-2.7375002;-25.931252
33628;0.5515456;2.333002;12.551551;-0.5374083;-0.092546016;-0.16165009;17.7;-2.9625;-25.81875
33637;0.3804588;2.0422742;12.294323;-0.47082403;0.19761476;-0.11217005;17.737501;-3.1312501;-25.893751
33646;0.09092726;1.6797615;11.916257;-0.34529132;0.46242464;-0.00160352;17.60625;-3.43125;-26.118752
33656;-0.2416751;1.4883357;11.614761;-0.1763872;0.6386591;0.15905392;17.94375;-3.4687502;-26.118752
33665;-0.6831509;1.6163517;11.29532;0.018784093;0.7180715;0.3362047;17.90625;-3.7875001;-26.212502
33674;-1.0827522;1.8053846;10.900503;0.22311836;0.7214313;0.4812851;17.831251;-4.0687504;-26.04375
33684;-1.3351951;1.8687944;10.632507;0.40973756;0.6346885;0.56680614;17.831251;-4.18125;-25.9125
33693;-1.4452649;1.8999012;10.352547;0.570395;0.4996874;0.60193086;17.868752;-4.2937503;-26.062502
33703;-1.5421742;2.1355941;10.120443;0.69317883;0.32406378;0.6092613;18.150002;-4.3500004;-26.081251
33712;-1.5146568;2.341377;9.980463;0.7637337;0.112399116;0.5936842;18.31875;-4.3875003;-25.800001
33721;-1.3519448;2.4789643;9.934999;0.77289665;-0.11178826;0.55275625;18.487501;-4.6125;-25.593752
33731;-0.95832545;2.498107;9.828519;0.7344122;-0.27855435;0.48495027;18.487501;-5.025;-25.35
33740;-0.5024927;2.4933212;9.5868435;0.66171926;-0.32559094;0.39698574;18.69375;-4.875;-25.312502
33749;-0.18305093;2.4538395;9.30808;0.56275916;-0.27580544;0.30535603;18.91875;-4.89375;-25.462502
33759;0.020338992;2.4191437;9.169296;0.44180796;-0.17959425;0.22441645;19.087502;-4.96875;-25.5375
33768;0.14237295;2.428715;9.080762;0.30222535;-0.054366965;0.1636354;18.993752;-5.2312503;-25.29375
33777;0.14356937;2.4346972;8.99462;0.15409064;0.07941242;0.12912154;18.91875;-5.4187503;-25.368752
33787;0.069391854;2.3868406;8.94796;0.0035124724;0.19181155;0.11293363;19.125;-5.4187503;-25.650002
33796;-0.069391854;2.2959132;8.973084;-0.1375973;0.26480988;0.10713041;19.3125;-5.2125;-25.706251
33806;-0.1902294;2.1870399;9.014959;-0.25763223;0.29474226;0.108657576;19.29375;-5.1937504;-25.9125
33815;-0.29192436;2.091327;9.071191;-0.3431533;0.2913825;0.11384992;19.368752;-5.45625;-26.1375
33824;-0.34217364;1.969293;9.169296;-0.39354962;0.26389357;0.12179117;19.3125;-5.3812504;-26.118752
33834;-0.34217364;1.867598;9.256635;-0.4094321;0.24220788;0.13187043;19.275002;-5.625;-26.156252
33843;-0.34456646;1.8137596;9.27817;-0.3901899;0.23640467;0.14775293;19.368752;-5.5875;-26.362501
33852;-0.34337005;1.7898313;9.251849;-0.34009898;0.2498437;0.17004949;19.35;-5.6062503;-26.550001
33862;-0.38763726;1.8137596;9.165708;-0.26435173;0.27122396;0.19998185;19.25625;-5.625;-26.475
33871;-0.45224348;1.8532411;9.044869;-0.16814053;0.2877173;0.23693918;19.275002;-5.7000003;-26.5125
33880;-0.5072784;1.9010975;8.8905325;-0.06062833;0.28924447;0.28305948;19.5375;-5.71875;-26.325
33890;-0.50368917;1.948954;8.668;0.05054906;0.27458373;0.33589926;19.462502;-5.71875;-26.00625
33899;-0.50009996;2.0183458;8.421539;0.14920372;0.24068072;0.3917934;19.425001;-6.0;-25.968752
33909;-0.4319045;2.193022;8.2253275;0.22525638;0.18264857;0.44310603;19.331251;-6.0375004;-25.875002
33918;-0.36729828;2.4311078;8.050652;0.2762636;0.109039366;0.4822014;19.650002;-6.15;-25.575
33927;-0.23688944;2.6153553;7.895118;0.29947644;0.04886918;0.50419253;20.025002;-6.0750003;-25.312502
33937;-0.040677983;2.778067;7.8089767;0.29825473;-0.010079269;0.5093849;20.025002;-6.3375;-25.218752
33946;0.111266255;2.9455647;7.753942;0.2686278;-0.06139191;0.4901426;20.19375;-6.3187504;-25.125002
33955;0.22612174;3.0723844;7.7216387;0.21090107;-0.109344795;0.44707665;19.931252;-6.4687505;-25.087502
33965;0.33499518;3.190829;7.8089767;0.12996148;-0.15974113;0.38965538;20.04375;-6.6000004;-25.06875
33974;0.44745782;3.3355947;7.920243;0.029779658;-0.19547673;0.32520914;19.931252;-6.76875;-25.050001
33983;0.59581286;3.4660037;8.014759;-0.07192933;-0.20158538;0.26503897;20.025002;-6.7500005;-25.050001
33993;0.7298109;3.5102708;8.086544;-0.16539164;-0.18081598;0.2164752;20.212502;-6.4125004;-25.218752
34002;0.81954175;3.5760734;8.187042;-0.24388777;-0.1414152;0.17737986;20.081251;-6.4687505;-25.087502
34012;0.86261255;3.621537;8.330612;-0.3025308;-0.09682207;0.14592032;20.175001;-6.4500003;-25.06875
34021;0.9236295;3.641876;8.49452;-0.33612835;-0.05497783;0.11415535;20.04375;-6.675;-25.050001
34030;0.9284152;3.662215;8.645268;-0.3480402;-0.021685699;0.07658717;20.1375;-6.675;-25.050001
34040;0.96789676;3.6311083;8.769695;-0.33643377;-0.003970621;0.03291034;20.362501;-6.5062504;-25.2
34049;0.9798609;3.6251264;8.895318;-0.30863944;-0.0033597562;-0.015653409;20.79375;-6.43125;-24.956251
34058;1.0097711;3.5976088;8.974281;-0.27015495;-0.010995566;-0.07032581;21.0;-6.5625005;-25.050001
34068;0.99302137;3.6263227;9.035298;-0.22525638;-0.023212861;-0.124692775;21.018751;-6.7500005;-25.143751
34077;0.9822537;3.6430724;9.035298;-0.17272201;-0.037568185;-0.1787543;21.1875;-6.95625;-25.125002
34086;0.9403793;3.641876;9.001799;-0.12110394;-0.056199558;-0.23159412;21.31875;-6.9187503;-25.2
34096;0.88295156;3.5880375;8.941978;-0.07620538;-0.082161315;-0.28046328;21.50625;-6.80625;-25.25625
34105;0.81595254;3.5389848;8.882157;-0.04535671;-0.107817635;-0.32444555;21.88125;-6.5625005;-25.593752
34114;0.75613195;3.5126636;8.800801;-0.03008509;-0.12492185;-0.36201373;21.862501;-6.7500005;-25.500002
34124;0.67836523;3.4911282;8.718249;-0.030390523;-0.13041963;-0.3907244;22.03125;-6.525;-25.687502
34133;0.5982057;3.4899318;8.653643;-0.04291325;-0.12400555;-0.41210467;22.050001;-6.3375;-25.556252
34143;0.5347959;3.4492538;8.595019;-0.06307179;-0.10873393;-0.42645997;21.9375;-6.5062504;-25.518751
34152;0.44985065;3.4325042;8.536395;-0.08933897;-0.08613193;-0.43653923;21.956251;-6.4125004;-25.687502
34161;0.39840496;3.4217365;8.437093;-0.11346813;-0.053145237;-0.44112074;21.9375;-6.4687505;-25.575
34171;0.34097722;3.4337006;8.335398;-0.13423753;-0.014966187;-0.44203702;22.03125;-6.6000004;-25.650002
34180;0.26081768;3.4600215;8.256434;-0.15347977;0.020158539;-0.44203702;21.993752;-6.6000004;-25.725
34189;0.15672988;3.5294135;8.128419;-0.1678351;0.054366965;-0.44570222;22.087502;-6.3375;-26.04375
34199;-0.011964113;3.5796626;8.003992;-0.1800524;0.08429934;-0.45303258;21.900002;-6.5062504;-26.04375
34208;-0.1902294;3.6370904;7.8927255;-0.1913534;0.09773836;-0.4606684;21.88125;-6.7500005;-26.118752
34217;-0.4127619;3.696911;7.830512;-0.20601414;0.09529491;-0.47166398;22.03125;-6.8625;-26.1
34227;-0.5599205;3.6610186;7.8113694;-0.22464553;0.053450666;-0.48174325;22.03125;-6.95625;-26.081251
34236;-0.66161543;3.5234313;7.8376904;-0.25243986;-0.027488915;-0.49334967;22.3125;-6.76875;-26.5125
34246;-0.9200403;3.5509489;7.9836526;-0.29581127;-0.171653;-0.5095376;22.612501;-6.4875;-26.75625
34255;-1.0923235;3.4229329;8.380861;-0.35903576;-0.3668243;-0.5309178;22.575;-6.6562505;-26.775002
34264;-1.2957134;3.3834512;8.827123;-0.43966994;-0.5699368;-0.54893833;22.425001;-6.9750004;-26.625002
34274;-1.2466606;3.2757742;9.232706;-0.5178606;-0.72356933;-0.5474112;22.331251;-7.05;-26.531252
34283;-1.0456635;3.1070802;9.518648;-0.5780308;-0.79106987;-0.51961684;22.050001;-7.425;-26.062502
34292;-0.77647096;2.9336007;9.83809;-0.62781626;-0.810923;-0.4796052;21.88125;-7.3500004;-25.7625
34302;-0.64845496;2.8498518;10.220942;-0.6656899;-0.7733548;-0.43623382;22.03125;-7.1062503;-25.893751
34311;-0.4977071;2.7314072;10.628919;-0.6858484;-0.7214313;-0.3766745;21.975;-7.2000003;-25.575
34320;-0.2955136;2.6823542;11.016556;-0.6672171;-0.6627883;-0.29512405;21.768751;-7.275;-25.312502
34330;-0.1268196;2.7218359;11.247463;-0.6137664;-0.61025393;-0.20044;;;
34339;0.12323037;2.5734808;11.440085;-0.5270236;-0.5754346;-0.111253746;;;
34349;0.31465617;2.4586253;11.612369;-0.42775807;-0.56260645;-0.033979353;;;
34358;0.56470615;2.4849463;11.72842;-0.310472;-0.55008376;0.032299474;;;
34367;0.83389866;2.6392834;11.659028;-0.17455462;-0.50885034;0.09063706;;;
34377;1.1270195;2.853441;11.441281;-0.023976443;-0.43524116;0.14011711;;;
34386;1.3938192;3.0592237;11.132607;0.13332124;-0.3338376;0.17371467;;;
34395;1.5278172;3.2709885;10.753345;0.2952004;-0.21044292;0.18959716;;;
34405;1.329213;3.6993039;10.26162;0.45585784;-0.06383537;0.20181446;;;
34414;0.8386843;4.479364;9.708878;0.6030763;0.03940078;0.22472188;;;
34423;0.6472585;4.831109;9.513863;0.698982;-0.06169734;0.24335326;;;
34433;0.88414794;4.5296135;9.712467;0.72616553;-0.30054548;0.2079231;;;
34442;0.81954175;4.4482574;9.503095;0.69623315;-0.46608981;0.10957387;;;
34452;0.60777694;4.755735;9.273384;0.6110175;-0.57879436;-0.022983788;;;
34461;0.5395815;5.0416775;9.48156;0.46838057;-0.73609203;-0.1711185;;;
34470;0.6999006;4.90409;9.85484;0.2771799;-0.93217963;-0.34643668;;;
34480;0.9954142;4.642076;10.293923;0.03924806;-1.0485494;-0.52603096;;;
34489;1.3304094;4.29392;10.492527;-0.2102902;-1.0082324;-0.66469723;;;
34498;1.5337993;4.0881376;10.6612215;-0.44364056;-0.8420771;-0.7462477;;;
34508;1.4919249;3.9314077;10.718649;-0.6430879;-0.569326;-0.7734312;;;
34517;1.3363914;3.5593238;10.918449;-0.8016073;-0.2944368;-0.75418895;;;
34526;1.1844472;2.9623144;11.027323;-0.90942496;-0.046731155;-0.71600986;;;
34536;0.92243314;2.3653052;11.2343025;-0.9637919;0.103236146;-0.6778308;;;
34545;0.5240282;1.774278;11.704492;-0.97020596;0.103236146;-0.6482039;;;
34554;0.09571291;1.3112668;12.192628;-0.92439115;0.0;-0.6161335;;;
34564;-0.23090738;0.9726824;12.50848;-0.82115495;-0.12339468;-0.5611557;;;
34573;-0.45224348;0.7501499;12.513266;-0.6583595;-0.19944735;-0.46677706;;;
34583;-0.5168497;0.61854464;12.368501;-0.4402808;-0.20769402;-0.32811075;;;
34592;-0.50129634;0.50129634;12.117254;-0.18249585;-0.16279547;-0.15340342;;;
34601;-0.43429732;0.3924229;11.826526;0.08261946;-0.12400555;0.047265664;;;
34611;-0.38404804;0.25962126;11.456835;0.3572032;-0.08032872;0.24213153;;;
34620;-0.19142582;0.0047856453;10.90529;0.6174316;-0.041233372;0.38782278;;;
34629;0.0634098;-0.10887343;10.57508;0.834594;-0.042455103;0.48922634;;;
34639;0.27038896;0.05742774;10.297512;0.9931134;-0.07391464;0.57108223;;;
34648;0.5312066;0.3361916;10.0163555;1.0905464;-0.11331542;0.6407208;;;
34657;0.91884387;0.58624154;9.71845;1.1296417;-0.1404989;0.68836826;;;
34667;1.314856;0.8207382;9.442079;1.1204787;-0.15363249;0.70119643;;;
34676;1.6594225;1.0504491;9.2075815;1.0691661;-0.16126831;0.66912603;;;
34686;1.8987048;1.2323036;9.0544405;0.981507;-0.1725693;0.58940816;;;
34695;2.1284158;1.4249259;8.959925;0.85566884;-0.18723005;0.46692976;;;
34704;2.2995026;1.579263;8.886943;0.6995929;-0.1915061;0.31482443;;;
34714;2.4119651;1.6905292;8.823533;0.5224421;-0.17104214;0.14805835;;;
34723;2.4921248;1.7491534;8.733803;0.33796093;-0.10079269;-0.011071924;;;
34732;2.4346972;1.7934206;8.572288;0.15806127;0.032986697;-0.13843723;;;
34742;2.2372892;1.8257236;8.377272;-0.0013744457;0.21105379;-0.21998768;;;
34751;1.9106688;1.8257236;8.224132;-0.13026692;0.3912589;-0.25175264;;;
34760;1.5433706;1.835295;8.127222;-0.22372922;0.5393936;-0.24014622;;;
34770;1.1976078;1.8723837;8.025527;-0.2771799;0.66034484;-0.20257804;;;
34779;0.9403793;1.9848464;7.8687973;-0.29764387;0.7651081;-0.15065452;;;
34789;0.69152576;2.0291135;7.7096744;-0.28695372;0.85368353;-0.09537126;;;
34798;0.4761717;2.0434706;7.6139617;-0.25305074;0.8958332;-0.036728244;;;
34807;0.29671;2.1882362;7.470392;-0.20509785;0.89430606;0.02649626;;;
34817;0.18783657;2.3174486;7.375876;-0.1452331;0.8429934;0.092164226;;;
34826;0.059820566;2.5172493;7.2323065;-0.08384119;0.76022124;0.15661046;;;
34835;-0.034695927;2.7218359;7.176075;-0.027336199;0.65667963;0.21678063;;;
34845;-0.061016977;2.9587252;7.1629148;0.012675445;0.5235111;0.26381722;;;
34854;0.009571291;3.0664022;7.2215385;0.028252495;0.38331765;0.27939427;;;
34863;0.05503492;3.2410784;7.239485;0.016646065;0.2611447;0.25862488;;;
34873;0.15194423;3.3463624;7.436893;-0.027641632;0.1414152;0.2070068;;;
34882;0.2644069;3.3930225;7.672586;-0.09911281;0.04367683;0.13553563;;;
34892;0.35413775;3.377469;7.885547;-0.19318599;-0.015882485;0.056734066;;;
34901;0.41635114;3.2721848;8.191829;-0.29642212;-0.044287696;-0.012293654;;;
34910;0.42711884;3.1800613;8.518449;-0.39538223;-0.04734202;-0.054443322;;;
34920;0.39840496;3.0879376;8.785249;-0.479987;-0.021991132;-0.06330086;;;
34929;0.3684947;2.9635108;8.959925;-0.5419898;0.028405212;-0.041920595;;;
34938;0.31585258;2.8103702;9.192028;-0.58505577;0.083993904;-0.003130682;;;
34948;0.2548356;2.6823542;9.440882;-0.60796314;0.13805544;0.053679742;;;
