t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
18621;-0.70229346;2.3641088;8.478967;-0.3540725;0.33887723;0.06918044;10.725;-24.562502;-11.475
18630;-0.6759724;2.3425734;8.536395;-0.34216064;0.31932956;0.11682789;11.08125;-24.243752;-11.34375
18639;-0.6041877;2.3653052;8.577073;-0.31436628;0.30589053;0.17211115;11.55;-23.737501;-11.118751
18649;-0.48454657;2.367698;8.539984;-0.2758818;0.2921461;0.23716825;11.7375;-23.53125;-10.9125
18658;-0.34456646;2.3581266;8.566305;-0.23648103;0.27473643;0.30711228;11.6625;-23.38125;-10.9875
18667;-0.16749759;2.396412;8.629715;-0.19219333;0.27046037;0.3688096;12.075001;-23.212502;-10.81875
18677;-0.029910283;2.4717858;8.629715;-0.15187626;0.260992;0.4140136;12.337501;-22.800001;-10.481251
18686;0.12203395;2.5399811;8.6141615;-0.11247548;0.25427246;0.44333512;12.31875;-22.987501;-10.33125
18695;0.276371;2.5555346;8.616554;-0.08193224;0.2600757;0.4583013;12.431251;-22.95;-10.275001
18705;0.37447673;2.603391;8.622537;-0.06146827;0.2753473;0.46440995;12.675;-22.6875;-10.387501
18714;0.40917268;2.6679974;8.630911;-0.055970486;0.297033;0.46563166;12.6;-22.85625;-10.35
18724;0.36610186;2.7732813;8.719446;-0.061162837;0.32696536;0.4637991;12.3;-22.95;-10.293751
18733;0.2883351;2.9455647;8.772088;-0.07154754;0.35995206;0.46135563;12.450001;-23.1;-10.14375
18742;0.19262223;3.0783663;8.806784;-0.084375694;0.3846921;0.46318823;12.243751;-23.15625;-10.33125
18752;0.09930214;3.2147572;8.861818;-0.094760396;0.40118545;0.47112945;12.168751;-23.19375;-10.481251
18761;0.038285162;3.324827;8.961121;-0.100563616;0.41004297;0.4818196;12.20625;-23.1375;-10.44375
18770;0.0071784677;3.4133615;9.12503;-0.111253746;0.41462448;0.4885391;12.150001;-23.1375;-10.44375
18780;-0.061016977;3.4803605;9.402596;-0.12163845;0.41340274;0.48640108;12.0;-23.23125;-10.33125
18789;-0.1052842;3.463611;9.7399845;-0.13385575;0.39721483;0.4754055;12.093751;-22.95;-10.462501
18798;-0.18185452;3.3583267;10.072587;-0.14515674;0.3593412;0.45860672;12.562501;-22.5;-10.556251
18808;-0.3361916;3.3403804;10.357333;-0.15462515;0.30405796;0.43814278;12.975;-21.88125;-10.78125
18817;-0.6735796;3.5377884;10.459028;-0.15370885;0.25243986;0.41706792;13.35;-21.54375;-10.6875
18826;-1.0360922;3.9038901;10.5487585;-0.13782637;0.26190826;0.4091267;13.406251;-21.5625;-10.6125
18836;-1.1377872;3.8775692;10.938788;-0.092927806;0.36819875;0.43508843;13.51875;-21.075;-10.96875
18845;-1.2550355;3.662215;11.230713;-0.026343543;0.44180796;0.50045097;13.6125;-20.6625;-11.306251
18855;-1.2023934;3.542574;11.278569;0.03291034;0.40362892;0.5700896;13.89375;-20.212502;-11.400001
18864;-0.84347;3.2721848;11.532208;0.07108939;0.3281871;0.6149881;13.762501;-20.325;-11.212501
18873;-0.485743;2.8366911;12.446267;0.08239039;0.24113888;0.638201;13.70625;-20.15625;-11.26875
18883;-0.317049;2.3772693;13.753944;0.06131555;0.0923933;0.62751085;13.387501;-20.306252;-11.00625
18892;-0.35413775;1.9322042;14.974284;-0.018707734;-0.19440772;0.54565495;13.106251;-20.34375;-11.137501
18901;-0.25124636;1.5565311;16.20539;-0.15615231;-0.5887209;0.3901899;13.14375;-19.96875;-11.34375
18911;-0.09810573;1.3782659;16.851454;-0.32261297;-1.0105231;0.19929464;13.06875;-20.04375;-10.96875
18920;0.13878371;1.2071791;16.955542;-0.48174325;-1.3993385;0.014202606;12.918751;-19.9125;-10.78125
18929;0.526421;0.86141616;16.752151;-0.5831468;-1.6106977;-0.12721258;12.637501;-19.987501;-10.78125
18939;0.8817552;0.17706887;16.327425;-0.58956087;-1.600313;-0.17699806;12.468751;-20.1;-10.725
18948;1.1641082;-0.46660042;15.5952215;-0.5153408;-1.422246;-0.13057235;12.281251;-20.1;-10.5375
18958;1.2239288;-0.863809;14.842679;-0.38461575;-1.1345286;-0.016035201;12.075001;-20.15625;-10.59375
18967;1.0013963;-0.93679005;14.3772745;-0.20960298;-0.7325796;0.13545926;12.093751;-20.04375;-10.33125
18976;0.63888365;-0.8566305;14.171493;-0.0080176005;-0.285732;0.2838994;11.981251;-20.0625;-10.125
18986;0.36011982;-0.762114;13.959727;0.19326234;0.08384119;0.38866273;11.94375;-19.743752;-10.181251
18995;0.19142582;-0.59700924;13.526627;0.37224573;0.3092503;0.42195484;11.775001;-19.893751;-10.06875
19004;0.13998012;-0.34337005;12.878172;0.50907946;0.41706792;0.3999637;11.8125;-19.875;-9.993751
19014;0.08853444;-0.15672988;12.117254;0.5982657;0.4650208;0.35903576;12.093751;-19.612501;-9.900001
19023;0.09212367;0.015553347;11.318051;0.6449968;0.5028944;0.31535894;11.981251;-19.7625;-9.9375
19032;0.039481573;0.23688944;10.470992;0.659963;0.5526799;0.28053966;12.056251;-19.575;-9.76875
19042;-0.032303106;0.47018966;9.633504;0.657825;0.6244565;0.26435173;11.64375;-19.706251;-9.84375
19051;-0.11724831;0.6963114;8.827123;0.646524;0.7148645;0.27229297;11.64375;-19.706251;-9.806251
19061;-0.2321038;0.8889336;8.175078;0.63277954;0.81993324;0.29489496;11.26875;-19.9125;-9.618751
19070;-0.357727;1.0779666;7.6390862;0.6135373;0.92378026;0.319635;11.137501;-19.81875;-9.5625
19079;-0.4989035;1.3124632;7.2358956;0.58574295;0.9998329;0.33612835;10.89375;-19.85625;-9.50625
19089;-0.64247286;1.4703895;6.9595246;0.5438987;1.0377065;0.34101525;10.743751;-19.5;-9.69375
19098;-0.7896315;1.5756737;6.7848487;0.48617202;1.024573;0.33521205;10.81875;-19.29375;-9.7875
19107;-0.94396853;1.666601;6.759724;0.41195193;0.949742;0.30986115;10.650001;-19.0125;-9.918751
19117;-1.0863415;1.7084754;6.88774;0.32307112;0.82390386;0.26435173;10.89375;-18.768751;-9.76875
19126;-1.2023934;1.7419748;7.0325055;0.22655447;0.6488911;0.1989892;10.70625;-18.54375;-9.712501
19135;-1.2693924;1.7084754;7.1784678;0.13217586;0.44272426;0.11133011;10.9875;-18.35625;-9.8625
19145;-1.2514462;1.5493526;7.312466;0.04848739;0.23625195;0.0108428495;11.0625;-18.28125;-9.95625
19154;-1.1641082;1.39023;7.4452677;-0.017180571;0.057268575;-0.08994984;11.043751;-18.0375;-10.06875
19163;-1.0779666;1.302892;7.597212;-0.059635673;-0.07437278;-0.16814053;10.70625;-18.393751;-9.900001
19173;-1.0899308;1.282553;7.7742805;-0.076434456;-0.1547015;-0.20418155;10.6875;-18.206251;-9.900001
19182;-1.1222339;1.2454642;7.954939;-0.06940951;-0.20509785;-0.20601414;10.6875;-18.300001;-9.88125
19192;-1.0779666;1.2131611;8.13799;-0.049861837;-0.22800528;-0.1867719;10.575001;-18.28125;-9.806251
19201;-0.9870393;1.2167503;8.280363;-0.020540329;-0.23716825;-0.15500695;10.575001;-18.46875;-9.65625
19210;-0.90329057;1.2658032;8.310273;0.013362667;-0.23472479;-0.114079;10.33125;-18.69375;-9.39375
19220;-0.78364944;1.308874;8.340183;0.047265664;-0.21334453;-0.07009673;10.106251;-19.03125;-9.168751
19229;-0.6472585;1.3387842;8.346166;0.081779525;-0.16050471;-0.027336199;9.993751;-19.25625;-8.962501
19238;-0.5491528;1.3339987;8.283952;0.1107956;-0.09392046;0.008399391;10.012501;-19.3875;-8.8125
19248;-0.5204389;1.3782659;8.224132;0.13400847;-0.018784093;0.037415467;9.8625;-19.725;-8.512501
19257;-0.54436713;1.4560326;8.202596;0.14989094;0.0594066;0.059101168;9.8625;-19.78125;-8.606251
19266;-0.59700924;1.5696917;8.169097;0.15386157;0.12140937;0.07467822;9.8625;-19.875;-8.7375
19276;-0.66999036;1.7156538;8.106883;0.15050182;0.1556178;0.08781181;9.84375;-19.9125;-8.94375
19285;-0.7106683;1.7994026;8.0614195;0.13736822;0.16172644;0.098196514;9.993751;-19.85625;-9.0375
19295;-0.7106683;1.881955;8.033902;0.12179117;0.1470657;0.10491603;10.368751;-19.650002;-9.28125
19304;-0.64845496;1.9645073;8.032705;0.10407609;0.11438443;0.10491603;10.481251;-19.5375;-9.39375
19313;-0.55393845;2.07697;8.053044;0.08697187;0.07742711;0.09544762;10.931251;-19.275002;-9.3
19323;-0.4977071;2.2085752;8.109276;0.065286174;0.04657844;0.0810923;10.9125;-19.087502;-9.356251
19332;-0.485743;2.3485553;8.2049885;0.043905906;0.021227552;0.06429352;10.950001;-19.06875;-8.981251
19341;-0.44027936;2.4646072;8.335398;0.0240528;0.002290743;0.046273008;10.556251;-19.25625;-8.90625
19351;-0.3684947;2.565106;8.446664;0.005726857;-0.021227552;0.025198173;10.3125;-19.462502;-8.56875
19360;-0.27517462;2.6045876;8.5423765;-0.010155627;-0.054519683;-4.581486E-4;9.75;-19.875;-8.0625
19369;-0.18783657;2.597409;8.677571;-0.020234896;-0.0923933;-0.033444848;9.375;-19.6875;-7.7625003
19379;-0.09810573;2.6129622;8.797213;-0.030619597;-0.13271037;-0.07498365;9.431251;-19.78125;-7.6875005
19388;-0.039481573;2.6153553;8.922835;-0.041920595;-0.16997312;-0.12507457;9.168751;-19.800001;-7.65
19398;0.051445685;2.57707;9.0233345;-0.05413789;-0.20051636;-0.1763872;9.31875;-19.893751;-7.51875
19407;0.059820566;2.6153553;9.080762;-0.066049755;-0.22403465;-0.22281294;9.31875;-19.875;-7.6312504
19416;0.04546363;2.6979074;9.086744;-0.07185297;-0.22617269;-0.25671592;9.712501;-19.44375;-7.6312504
19426;0.029910283;2.7613173;9.077172;-0.07002038;-0.20509785;-0.27137667;10.012501;-19.237501;-7.8
19435;0.021535404;2.804388;9.041281;-0.055970486;-0.1669188;-0.26801693;10.556251;-18.862501;-8.306251
19444;0.047856454;2.6871397;8.957532;-0.030008731;-0.12660173;-0.25488332;10.78125;-18.900002;-8.26875
19454;-0.013160525;2.8390841;8.906086;-0.0025198173;-0.09605849;-0.2441932;10.575001;-19.03125;-8.118751
19463;-0.111266255;3.0293136;8.879765;0.027107125;-0.07742711;-0.25610507;10.5;-18.862501;-8.306251
19472;-0.16869399;3.1262228;8.935996;0.050319985;-0.069485866;-0.2686278;10.3125;-18.806252;-8.19375
19482;-0.18185452;3.141776;9.020942;0.06498074;-0.08842268;-0.27992877;10.2375;-18.900002;-8.1
19491;-0.27756742;3.158526;9.132208;0.068340495;-0.13179408;-0.29642212;10.03125;-19.3125;-7.7812505
19501;-0.34217364;3.138187;9.382257;0.055206906;-0.20265439;-0.32146758;10.1625;-19.181252;-7.93125
19510;-0.33738798;3.0640094;9.725628;0.028939718;-0.2921461;-0.35506517;9.9375;-19.3125;-7.8375
19519;-0.26679972;2.9706893;10.082158;-0.008933897;-0.4140136;-0.39446592;9.918751;-19.44375;-7.8187504
19529;-0.08135597;2.8570302;10.376475;-0.050472703;-0.5560397;-0.4320341;9.825001;-19.40625;-7.8562503
19538;0.13519448;2.7433712;10.6408825;-0.0834594;-0.67485285;-0.457385;9.825001;-19.518751;-7.7250004
19547;0.3385844;2.6416762;10.84188;-0.10147991;-0.73990995;-0.46043932;9.806251;-19.78125;-7.8187504
19557;0.49172506;2.6009982;11.051251;-0.09750929;-0.7466295;-0.43539387;9.65625;-19.875;-7.8187504
19566;0.6221339;2.6081767;11.148161;-0.06635518;-0.70509064;-0.3846921;9.731251;-19.6875;-8.0625
19575;0.64606214;2.617748;11.021341;-0.012904518;-0.6323978;-0.32116216;9.65625;-19.66875;-8.175
19585;0.3290131;2.8642087;10.704292;0.06314815;-0.51633346;-0.25641048;9.84375;-19.44375;-8.493751
19594;-0.0071784677;3.2279177;10.576276;0.14866921;-0.32665995;-0.19776747;9.9375;-19.462502;-8.587501
19603;-0.1052842;3.3918262;10.631311;0.23510659;-0.075289086;-0.13881902;10.200001;-19.5375;-8.775001
19613;-0.24646074;3.3906298;10.709078;0.31299183;0.101250835;-0.069485866;10.2375;-19.518751;-8.775001
19622;-0.424726;3.400201;10.688739;0.35758498;0.15042545;-0.0050396346;10.368751;-19.3875;-8.793751
19632;-0.49052864;3.365505;10.797612;0.35483608;0.09300416;0.03497201;10.425;-19.425001;-8.75625
19641;-0.35533416;3.3786657;11.07518;0.3096321;-0.046883874;0.0386372;10.63125;-19.35;-8.56875
19650;-0.015553347;3.3008988;11.314462;0.22808164;-0.26618433;0.0019853106;10.6875;-19.21875;-8.418751
19660;0.39960137;3.0197423;11.437693;0.11232276;-0.5218312;-0.08048143;10.8;-19.06875;-8.400001
19669;0.81954175;2.7098715;11.641082;-0.028787002;-0.72616553;-0.20173809;10.931251;-19.06875;-8.3625
19678;1.0552348;2.5471597;11.925828;-0.18608469;-0.7994693;-0.34712392;11.1;-18.6;-8.4375
19688;1.1330016;2.3461626;11.964113;-0.3418552;-0.7713695;-0.48120874;11.231251;-18.375;-8.700001
19697;0.99900347;1.9310079;11.991631;-0.47441286;-0.6809615;-0.5707004;11.306251;-18.243752;-8.981251
19706;0.73818576;1.3950156;12.246467;-0.5767327;-0.5401572;-0.61223924;11.493751;-17.8875;-9.1875
19716;0.53359944;0.991825;12.6676035;-0.63720834;-0.41523534;-0.6232348;11.25;-17.79375;-9.5625
19725;0.31226337;0.8111669;12.861422;-0.6619483;-0.3911062;-0.6149881;11.19375;-17.925001;-9.69375
19735;0.19980069;0.6831509;12.830315;-0.6491202;-0.4723512;-0.5780308;11.043751;-17.925001;-9.75
19744;0.21655045;0.55393845;12.641282;-0.5968912;-0.5740602;-0.51388997;10.856251;-17.681252;-10.1625
19753;0.33140594;0.41635114;12.256038;-0.509843;-0.6250674;-0.43447757;10.762501;-17.79375;-10.2375
19763;0.526421;0.31226337;11.794223;-0.39316785;-0.5988002;-0.34773478;10.81875;-17.7;-10.3125
19772;0.72382885;0.2416751;11.319247;-0.25480697;-0.48914996;-0.25977024;10.59375;-17.56875;-10.368751
19781;0.8111669;0.23808585;10.974681;-0.10331251;-0.32330018;-0.17974696;10.725;-17.34375;-10.44375
19791;0.7860422;0.41754755;10.906486;0.04696023;-0.1461494;-0.12202024;10.89375;-17.2875;-10.387501
19800;0.7968099;0.73459655;10.826326;0.1721875;-0.022449281;-0.09636392;10.837501;-17.04375;-10.5
19809;0.9284152;0.96550393;10.591829;0.25587597;-0.006872229;-0.09544762;10.837501;-17.212502;-10.275001
19819;1.1653047;1.0899308;10.314262;0.29222244;-0.0707076;-0.111635536;10.81875;-17.19375;-10.125
19828;1.2717853;1.1940185;10.046266;0.29069528;-0.14950916;-0.14584397;10.59375;-17.34375;-10.087501
19838;1.3268201;1.2861422;9.814162;0.2635118;-0.21090107;-0.19960007;10.2375;-17.5125;-10.06875
19847;1.3304094;1.4584254;9.54497;0.22197299;-0.23747368;-0.26465717;10.51875;-17.23125;-10.293751
19856;1.2933207;1.6295122;9.232706;0.1834885;-0.23044874;-0.32757625;10.2375;-17.362501;-10.181251
19866;1.2203395;1.7312071;8.922835;0.16027565;-0.18219042;-0.37308568;10.106251;-17.400002;-10.106251
19875;1.1126626;1.8317057;8.590233;0.14592032;-0.09392046;-0.40149087;10.06875;-17.400002;-10.05
19884;0.99302137;1.8999012;8.269595;0.14317143;0.014813471;-0.41615164;9.7875;-17.0625;-10.368751
19894;0.8446664;2.009971;8.003992;0.14256057;0.11682789;-0.42134398;9.69375;-16.987501;-10.481251
19903;0.66999036;2.0889342;7.8113694;0.14164427;0.19929464;-0.42012227;9.993751;-16.650002;-10.63125
19912;0.5479564;2.1571295;7.6678;0.13675736;0.2545779;-0.41951138;10.012501;-16.800001;-10.51875
19922;0.46301118;2.2181466;7.542177;0.12759438;0.28023422;-0.41981682;9.675;-17.212502;-10.1625
19931;0.36011982;2.28036;7.3663044;0.119653136;0.27595815;-0.42042768;9.731251;-17.2875;-10.25625
19941;0.24765715;2.3641088;7.2011995;0.11598795;0.25977024;-0.42195484;9.65625;-17.306252;-10.03125
19950;0.148355;2.461018;7.0504518;0.118125975;0.2490801;-0.4231766;9.65625;-17.306252;-9.993751
19959;0.021535404;2.5663023;6.937989;0.12667808;0.24755295;-0.423482;9.8625;-17.38125;-9.8625
19969;-0.086141616;2.6416762;6.8805614;0.1392008;0.25152358;-0.41981682;9.88125;-17.737501;-9.69375
19978;-0.20458634;2.7314072;6.893722;0.14683662;0.25702137;-0.41370818;9.69375;-18.112501;-9.262501
19987;-0.36011982;2.800799;6.914061;0.14408773;0.25610507;-0.4054615;9.76875;-18.31875;-9.075001
19997;-0.4941179;2.8462625;6.9738817;0.13003784;0.24785839;-0.3923279;9.975;-18.337502;-9.056251
20006;-0.6029913;2.8809586;7.082755;0.10071633;0.23533566;-0.3764454;10.293751;-18.393751;-8.981251
20015;-0.63170516;2.934797;7.1581287;0.06223185;0.21731515;-0.36056295;10.387501;-18.6375;-9.09375
20025;-0.64606214;2.9156544;7.213164;0.016416991;0.19440772;-0.34651303;10.6125;-18.768751;-9.09375
20034;-0.6149554;2.8905299;7.2909307;-0.031535894;0.18585561;-0.33735007;10.762501;-18.9375;-8.887501
20043;-0.573081;2.8689942;7.3627152;-0.085597426;0.19288056;-0.3358229;10.6875;-18.900002;-8.6625
20053;-0.6149554;2.845066;7.48116;-0.14576761;0.2121228;-0.342237;10.725;-19.181252;-8.56875
20062;-0.73100734;2.8307092;7.6917286;-0.21143557;0.23869541;-0.35659233;10.9125;-19.06875;-8.681251
20072;-0.8542377;2.7984061;7.8987074;-0.28473935;0.25610507;-0.37766716;10.89375;-19.40625;-8.137501
20081;-0.9870393;2.6823542;8.065009;-0.35926485;0.25885394;-0.40118545;10.40625;-19.875;-7.7812505
20090;-1.0863415;2.5220351;8.16431;-0.4231002;0.2554942;-0.4176788;10.03125;-20.212502;-7.1625004
20100;-1.1772687;2.3401806;8.26481;-0.46769336;0.2603811;-0.41951138;10.087501;-20.325;-6.9750004
20109;-1.288535;2.1547368;8.409575;-0.49579313;0.27748534;-0.40240717;10.387501;-20.325;-6.95625
20118;-1.463211;2.0398812;8.598608;-0.5040398;0.30039275;-0.36422813;10.78125;-20.118752;-7.0875
20128;-1.625923;1.9334008;8.744571;-0.49609855;0.31535894;-0.30130905;10.668751;-20.025002;-7.4437504
20137;-1.6977077;1.7982062;8.859426;-0.46922052;0.31474808;-0.20784675;10.70625;-20.081251;-7.275
20146;-1.719243;1.6797615;8.9348;-0.4249328;0.29947644;-0.08536835;11.00625;-19.650002;-7.6687503
20156;-1.7048861;1.6522441;8.988638;-0.3598757;0.2790125;0.056963142;11.587501;-19.25625;-7.89375
20165;-1.6342978;1.6247265;9.068798;-0.279547;0.25854853;0.21456626;12.375001;-18.862501;-8.26875
20175;-1.4584254;1.6187445;9.200403;-0.18486296;0.25305074;0.37675086;12.0;-19.03125;-8.212501
20184;-1.2502499;1.599602;9.32124;-0.08009964;0.24816382;0.5374083;11.925;-19.10625;-8.25
20193;-1.0241281;1.6534405;9.377472;0.026190827;0.22861615;0.6797398;11.981251;-19.0125;-8.512501
20203;-0.7501499;1.6582261;9.416953;0.12820524;0.20509785;0.7930552;12.168751;-18.84375;-8.4375
20212;-0.52163535;1.6845472;9.471989;0.21616977;0.17669263;0.87307847;12.3;-18.6;-8.681251
20221;-0.25603202;1.7324036;9.47797;0.28580835;0.14187334;0.9195042;12.243751;-18.84375;-8.56875
20231;-0.03589234;1.8771694;9.415757;0.33467755;0.10338886;0.93874645;12.056251;-19.03125;-8.681251
20240;0.124426775;2.0602202;9.329616;0.36186102;0.08689552;0.9436334;12.075001;-18.900002;-8.83125
20249;0.22612174;2.3282163;9.293723;0.37163487;0.10430516;0.9436334;12.281251;-18.900002;-8.8125
20259;0.24885355;2.5423741;9.336794;0.36858055;0.15867212;0.9427171;11.981251;-18.862501;-8.700001
20268;0.23808585;2.6608188;9.309277;0.348422;0.22708899;0.93996817;11.6625;-19.03125;-8.400001
20278;0.19381863;2.8701909;9.488738;0.31421357;0.2930624;0.92469656;11.418751;-19.10625;-8.1
20287;0.014356935;3.2099717;9.742377;0.28305948;0.37705627;0.881936;11.400001;-19.2;-7.8375
20296;-0.2632105;3.5856447;10.098908;0.24579671;0.42653632;0.8321505;11.19375;-19.087502;-7.89375
20306;-0.63529444;4.0127635;10.473385;0.20059273;0.43631017;0.78786284;11.00625;-19.10625;-7.74375
20315;-0.8745767;4.564309;10.790434;0.15202898;0.42195484;0.7542653;10.59375;-19.3125;-7.70625
20324;-0.80877405;4.8095737;11.139786;0.110490166;0.4063778;0.7334959;10.21875;-19.25625;-7.6875005
20334;-0.6017949;4.7162533;11.416157;0.082084954;0.37400195;0.72555465;10.181251;-19.462502;-7.4812503
20343;-0.4833502;4.6121655;11.546566;0.05337431;0.30986115;0.71058846;10.2375;-19.5;-7.4437504
20352;-0.34576288;4.613362;11.601601;0.010002911;0.25335616;0.672104;10.181251;-19.518751;-7.4625
20362;-0.1363909;4.456632;11.787045;-0.035506517;0.24938555;0.6149881;9.7875;-19.800001;-7.5750003
20371;0.058624156;4.0845485;12.259626;-0.08498656;0.28328854;0.54901475;9.46875;-19.9125;-7.6125
20381;0.18185452;3.562913;13.01217;-0.15065452;0.28634286;0.4714349;9.50625;-19.7625;-7.5937505
20390;0.25722843;3.080759;13.813766;-0.24197881;0.19960007;0.3715585;9.618751;-19.650002;-7.4625
20399;0.22013968;2.6895328;14.3258295;-0.3595703;0.013286309;0.24633121;9.918751;-19.3875;-7.51875
20409;0.1591227;2.4299114;14.645271;-0.48663014;-0.21914774;0.11285727;9.975;-19.29375;-7.6312504
20418;0.05623133;2.243271;14.802001;-0.59017175;-0.41370818;-0.004123337;9.9375;-19.368752;-7.6875005
20427;-0.034695927;1.9621146;14.755341;-0.6387355;-0.51511174;-0.073761925;9.95625;-19.3125;-7.6687503
20437;-0.05623133;1.564906;14.25883;-0.61979866;-0.51908237;-0.07742711;9.95625;-19.25625;-7.5000005
20446;-0.0011964113;1.2095718;13.457234;-0.5351939;-0.41798422;-0.014202606;9.975;-19.21875;-7.4625
20455;0.008374879;1.0420742;12.672389;-0.39713848;-0.19379686;0.10491603;9.975;-19.25625;-7.6125
20465;-0.14955142;1.1066805;12.070594;-0.21326816;0.12415826;0.27046037;9.712501;-19.3875;-7.6312504
20474;-0.43908295;1.2011969;11.627922;0.0020616686;0.4583013;0.45249808;9.7875;-19.612501;-7.55625
20483;-0.55393845;1.1126626;11.363515;0.22685991;0.71333736;0.6036871;9.50625;-19.725;-7.74375
20493;-0.5802595;1.1246266;11.087144;0.42966703;0.86055577;0.68798643;9.450001;-19.63125;-7.8562503
20502;-0.59342;1.2765709;10.7126665;0.5946005;0.87399477;0.7032581;9.450001;-19.66875;-7.9125004
20512;-0.61854464;1.3734802;10.394422;0.7097485;0.7863357;0.6693551;9.5625;-19.518751;-8.137501
20521;-0.65324056;1.4129617;10.153943;0.7763328;0.6574432;0.60765773;9.4875;-19.650002;-8.45625
20530;-0.6376872;1.4261223;9.87159;0.795575;0.5031999;0.523053;9.28125;-19.875;-8.475
20540;-0.6017949;1.4488541;9.438489;0.7754165;0.34742934;0.42195484;9.431251;-19.7625;-8.8125
20549;-0.56590253;1.4823537;9.001799;0.7296016;0.22800528;0.32360563;9.0375;-20.025002;-8.868751
20558;-0.57547385;1.5254245;8.610572;0.6740129;0.17333288;0.25121814;9.056251;-20.15625;-8.868751
20568;-0.63529444;1.5481563;8.238488;0.6153699;0.18952079;0.21731515;8.793751;-20.2875;-8.587501
20577;-0.74177504;1.5565311;7.9310107;0.55825406;0.2545779;0.22128576;8.681251;-20.53125;-8.53125
